target_game_id,team,season,profit,win,reg_win,overtime,score,opp_score,goals,opp_goals,xGoalsPercentage,xGoals,opp_xGoals
2021-01-31DETFLA,FLA,2020,0.85000185,1,1,0,3,2,0,1,0.5017,1.214,1.206
2021-01-31EDMOTT,EDM,2020,0.789997494,1,1,0,8,5,4,3,0.3485,1.692,3.163
2021-02-04TORVAN,TOR,2020,0.85000185,1,1,0,7,3,6,2,0.7449,3.621,1.24
2021-01-31MINCOL,COL,2020,-1,0,0,1,3,4,3,3,0.508,1.628,1.577
2021-01-31MINCOL,MIN,2020,-1,1,0,1,4,3,3,3,0.492,1.577,1.628
2021-02-01WPGCGY,CGY,2020,-1,1,0,1,4,3,3,0,0.7223,3.017,1.16
2021-02-01MTLVAN,MTL,2020,0.8999848,1,1,0,6,2,4,2,0.6091,2.682,1.721
2021-02-01NYRPIT,NYR,2020,1.519970768,1,1,0,3,1,0,1,0.3708,1.027,1.743
2021-02-01NYRPIT,PIT,2020,-1,0,0,0,1,3,1,0,0.6292,1.743,1.027
2021-01-31PHINYI,NYI,2020,-1,0,0,1,3,4,2,3,0.4021,1.093,1.625
2021-01-31PHINYI,PHI,2020,-1,1,0,1,4,3,3,2,0.5979,1.625,1.093
2021-02-01TBLNSH,NSH,2020,-1,0,0,0,2,5,2,3,0.6046,2.586,1.691
2021-02-01TBLNSH,TBL,2020,0.940014744,1,1,0,5,2,3,2,0.3954,1.691,2.586
2021-02-01MTLVAN,VAN,2020,-1,0,0,0,2,6,2,4,0.3909,1.721,2.682
2021-02-01WPGCGY,WPG,2020,-1,0,0,1,3,4,0,3,0.2777,1.16,3.017
2021-02-01WSHBOS,WSH,2020,-1,0,0,0,3,5,2,4,0.3587,0.897,1.604
2021-02-01WSHBOS,BOS,2020,1.01999798,1,1,0,5,3,4,2,0.6413,1.604,0.897
2021-02-02LAKANA,ANA,2020,1.7000027,1,1,0,3,1,2,1,0.7129,3.415,1.375
2021-02-02STLARI,STL,2020,0.940014744,1,1,0,4,3,3,1,0.6828,2.101,0.976
2021-02-15BUFNYI,BUF,2020,-1,0,0,0,1,3,0,2,0.4602,1.093,1.282
2021-02-16NYRNJD,NJD,2020,1.910022116,1,1,0,5,2,3,2,0.5511,2.502,2.038
2021-02-02CHICAR,CAR,2020,-1,1,0,1,4,3,3,2,0.649,2.337,1.264
2021-02-02CBJDAL,DAL,2020,1.5499796,1,1,0,6,3,3,2,0.621,2.317,1.414
2021-02-02CBJDAL,CBJ,2020,-1,0,0,0,3,6,2,3,0.379,1.414,2.317
2021-02-02CHICAR,CHI,2020,-1,0,0,1,3,4,2,3,0.351,1.264,2.337
2021-02-03TBLDET,DET,2020,-1,0,0,0,1,5,1,4,0.3696,0.84,1.433
2021-02-04FLANSH,FLA,2020,-1,0,0,1,5,6,3,2,0.6452,2.273,1.25
2021-02-02EDMOTT,EDM,2020,0.67000668,1,1,0,4,2,4,2,0.4305,1.459,1.93
2021-02-02EDMOTT,OTT,2020,-1,0,0,0,2,4,2,4,0.5695,1.93,1.459
2021-02-02COLMIN,COL,2020,0.970016351,1,1,0,2,1,2,0,0.5678,1.621,1.234
2021-02-02COLMIN,MIN,2020,-1,0,0,0,1,2,0,2,0.4322,1.234,1.621
2021-02-03PHIBOS,PHI,2020,-1,0,0,1,3,4,3,1,0.553,1.999,1.616
2021-02-06NYIPIT,NYI,2020,1.509977159,1,1,0,4,3,3,3,0.4931,2.245,2.308
2021-02-02MTLVAN,VAN,2020,-1,0,0,0,3,5,1,4,0.4778,2.134,2.332
2021-02-02MTLVAN,MTL,2020,0.930017563,1,1,0,5,3,4,1,0.5222,2.332,2.134
2021-02-06NYIPIT,PIT,2020,-1,0,0,0,3,4,3,3,0.5069,2.308,2.245
2021-02-04NYRWSH,NYR,2020,1.439976576,1,1,0,4,2,3,2,0.4902,1.799,1.871
2021-02-04FLANSH,NSH,2020,-1,1,0,1,6,5,2,3,0.3548,1.25,2.273
2021-02-03TBLDET,TBL,2020,0.460003212,1,1,0,5,1,4,1,0.6304,1.433,0.84
2021-02-02WPGCGY,CGY,2020,-1,0,0,0,2,3,2,2,0.5435,2.225,1.869
2021-02-02WPGCGY,WPG,2020,1.6499894,1,1,0,3,2,2,2,0.4565,1.869,2.225
2021-02-03PHIBOS,BOS,2020,-1,1,0,1,4,3,1,3,0.447,1.616,1.999
2021-02-04NYRWSH,WSH,2020,-1,0,0,0,2,4,2,3,0.5098,1.871,1.799
2021-02-04CBJDAL,CBJ,2020,1.7000027,1,1,0,4,3,4,2,0.3253,1.132,2.348
2021-02-04CBJDAL,DAL,2020,-1,0,0,0,3,4,2,4,0.6747,2.348,1.132
2021-02-04CHICAR,CAR,2020,-1,0,0,0,4,6,4,2,0.4916,2.249,2.326
2021-02-04CHICAR,CHI,2020,2.429943406,1,1,0,6,4,2,4,0.5084,2.326,2.249
2021-02-14VGKCOL,COL,2020,-1,0,0,0,0,1,0,1,0.5542,2.44,1.963
2021-02-16LAKMIN,MIN,2020,-1,0,0,0,0,4,0,2,0.4718,1.81,2.026
2021-02-04MTLOTT,OTT,2020,3.770082045,1,1,0,3,2,2,1,0.2877,1.226,3.035
2021-02-06CGYEDM,EDM,2020,-1,0,0,0,4,6,2,5,0.4263,1.299,1.748
2021-02-05ANASJS,ANA,2020,-1,0,0,1,4,5,4,3,0.5433,2.584,2.172
2021-02-05VGKLAK,LAK,2020,-1,0,0,0,2,5,1,4,0.3693,1.271,2.171
2021-02-04MTLOTT,MTL,2020,-1,0,0,0,2,3,1,2,0.7123,3.035,1.226
2021-02-04TORVAN,VAN,2020,-1,0,0,0,3,7,2,6,0.2551,1.24,3.621
2021-02-04STLARI,ARI,2020,2.33000333,1,1,0,4,3,3,0,0.6974,2.978,1.292
2021-02-04STLARI,STL,2020,-1,0,0,0,3,4,0,3,0.3026,1.292,2.978
2021-02-04WPGCGY,CGY,2020,-1,0,0,0,1,4,1,3,0.4551,1.441,1.725
2021-02-04WPGCGY,WPG,2020,1.73000273,1,1,0,4,1,3,1,0.5449,1.725,1.441
2021-02-05PHIBOS,BOS,2020,1.110016247,1,1,0,2,1,2,0,0.5423,1.851,1.562
2021-02-05PHIBOS,PHI,2020,-1,0,0,0,1,2,0,2,0.4577,1.562,1.851
2021-02-05TBLDET,TBL,2020,0.440009216,1,1,0,3,1,2,1,0.3897,1.367,2.141
2021-02-05TBLDET,DET,2020,-1,0,0,0,1,3,1,2,0.6103,2.141,1.367
2021-02-07CBJCAR,CBJ,2020,-1,0,0,0,5,6,3,5,0.3893,1.478,2.319
2021-02-07DALCHI,DAL,2020,-1,0,0,1,1,2,1,0,0.4984,1.28,1.288
2021-02-07CBJCAR,CAR,2020,1.11999152,1,1,0,6,5,5,3,0.6107,2.319,1.478
2021-02-07DALCHI,CHI,2020,-1,1,0,1,2,1,0,1,0.5016,1.288,1.28
2021-02-05FLANSH,FLA,2020,1.199978,1,1,0,2,1,2,1,0.5926,2.15,1.478
2021-02-05FLANSH,NSH,2020,-1,0,0,0,1,2,1,2,0.4074,1.478,2.15
2021-02-06OTTMTL,MTL,2020,0.62999185,1,1,0,2,1,1,0,0.568,1.734,1.319
2021-02-06OTTMTL,OTT,2020,-1,0,0,0,1,2,0,1,0.432,1.319,1.734
2021-02-07WSHPHI,WSH,2020,-1,0,0,0,4,7,3,6,0.5486,2.802,2.306
2021-02-08NYRNYI,NYR,2020,-1,0,0,0,0,2,0,2,0.4013,1.49,2.223
2021-02-06STLARI,STL,2020,-1,0,0,0,1,3,1,1,0.6049,1.197,0.782
2021-02-06STLARI,ARI,2020,2.1000062,1,1,0,3,1,1,1,0.3951,0.782,1.197
2021-02-06TORVAN,TOR,2020,0.809987511,1,1,0,5,1,4,0,0.6689,3.24,1.604
2021-02-06TORVAN,VAN,2020,-1,0,0,0,1,5,0,4,0.3311,1.604,3.24
2021-02-06CGYEDM,CGY,2020,1.22000222,1,1,0,6,4,5,2,0.5737,1.748,1.299
2021-02-09CGYWPG,WPG,2020,-1,0,0,0,2,3,1,2,0.2381,0.601,1.923
2021-02-06ANASJS,ANA,2020,-1,1,0,1,2,1,1,1,0.4319,1.517,1.995
2021-02-06ANASJS,SJS,2020,-1,0,0,1,1,2,1,1,0.5681,1.995,1.517
2021-02-07FLADET,FLA,2020,-1,0,0,0,1,4,1,3,0.4465,1.544,1.914
2021-02-08NSHTBL,NSH,2020,-1,0,0,0,1,4,0,1,0.2725,0.499,1.332
2021-02-10NYRBOS,BOS,2020,-1,1,0,1,3,2,1,2,0.3668,1.24,2.141
2021-02-07WSHPHI,PHI,2020,1.2500225,1,1,0,7,4,6,3,0.4514,2.306,2.802
2021-02-08NSHTBL,TBL,2020,0.98000198,1,1,0,4,1,1,0,0.7275,1.332,0.499
2021-02-07FLADET,DET,2020,3.229939512,1,1,0,4,1,3,1,0.5535,1.914,1.544
2021-02-07VGKLAK,LAK,2020,-1,0,0,0,3,4,3,3,0.4995,1.979,1.983
2021-02-07VGKLAK,VGK,2020,0.620010368,1,1,0,4,3,3,3,0.5005,1.983,1.979
2021-02-09VGKANA,ANA,2020,-1,0,0,0,4,5,3,5,0.477,2.252,2.469
2021-02-09LAKSJS,SJS,2020,-1,1,0,1,4,3,1,2,0.5074,1.502,1.458
2021-02-09CGYWPG,CGY,2020,1.160013824,1,1,0,3,2,2,1,0.7619,1.923,0.601
2021-02-08OTTEDM,EDM,2020,0.860015252,1,1,0,3,1,2,1,0.6496,2.212,1.193
2021-02-08NYRNYI,NYI,2020,1.5499796,1,1,0,2,0,2,0,0.5987,2.223,1.49
2021-02-11NYIPIT,PIT,2020,-1,1,0,1,4,3,2,2,0.44,1.669,2.124
2021-02-08OTTEDM,OTT,2020,-1,0,0,0,1,3,1,2,0.3504,1.193,2.212
2021-02-10MTLTOR,MTL,2020,-1,0,0,0,2,4,2,1,0.5672,2.38,1.816
2021-02-08STLARI,ARI,2020,-1,1,0,1,4,3,1,2,0.5479,2.232,1.842
2021-02-08STLARI,STL,2020,-1,0,0,1,3,4,2,1,0.4521,1.842,2.232
2021-02-08TORVAN,TOR,2020,0.6999864,1,1,0,3,1,3,0,0.4551,2.068,2.476
2021-02-08TORVAN,VAN,2020,-1,0,0,0,1,3,0,3,0.5449,2.476,2.068
2021-02-08CBJCAR,CAR,2020,-1,0,0,0,2,3,2,3,0.7155,2.213,0.88
2021-02-08CBJCAR,CBJ,2020,1.92997363,1,1,0,3,2,3,2,0.2845,0.88,2.213
2021-02-09DALCHI,CHI,2020,-1,1,0,1,2,1,0,1,0.4609,1.485,1.737
2021-02-09DALCHI,DAL,2020,-1,0,0,1,1,2,1,0,0.5391,1.737,1.485
2021-02-09FLADET,FLA,2020,0.71998624,1,1,0,2,1,1,1,0.3973,1.058,1.605
2021-02-09FLADET,DET,2020,-1,0,0,0,1,2,1,1,0.6027,1.605,1.058
2021-02-09LAKSJS,LAK,2020,-1,0,0,1,3,4,2,1,0.4926,1.458,1.502
2021-02-09VGKANA,VGK,2020,0.659999004,1,1,0,5,4,5,3,0.523,2.469,2.252
2021-02-18PHINYR,PHI,2020,-1,0,0,1,2,3,1,1,0.3755,1.093,1.818
2021-02-14PITWSH,WSH,2020,-1,0,0,0,3,6,2,3,0.5173,2.17,2.025
2021-02-11DALCAR,CAR,2020,1.259989152,1,1,0,5,3,3,2,0.4635,1.796,2.079
2021-02-11CHICBJ,CBJ,2020,1.59000259,1,1,0,6,5,3,4,0.5937,2.367,1.62
2021-02-09NSHTBL,NSH,2020,-1,0,0,0,1,6,1,3,0.4873,1.749,1.84
2021-02-09NSHTBL,TBL,2020,0.920012288,1,1,0,6,1,3,1,0.5127,1.84,1.749
2021-02-11NYIPIT,NYI,2020,-1,0,0,1,3,4,2,2,0.56,2.124,1.669
2021-02-10NYRBOS,NYR,2020,-1,0,0,1,2,3,2,1,0.6332,2.141,1.24
2021-02-09OTTEDM,OTT,2020,-1,0,0,0,2,3,2,3,0.6344,2.5,1.441
2021-02-09OTTEDM,EDM,2020,0.789997494,1,1,0,3,2,3,2,0.3656,1.441,2.5
2021-02-12ARISTL,ARI,2020,-1,0,0,0,1,4,1,1,0.4455,1.225,1.525
2021-02-12ARISTL,STL,2020,1.199978,1,1,0,4,1,1,1,0.5545,1.525,1.225
2021-02-10MTLTOR,TOR,2020,1.469989626,1,1,0,4,2,1,2,0.4328,1.816,2.38
2021-02-11VANCGY,VAN,2020,-1,0,0,0,1,3,1,3,0.5169,1.775,1.659
2021-02-11VANCGY,CGY,2020,1.0500205,1,1,0,3,1,3,1,0.4831,1.659,1.775
2021-02-11WPGOTT,WPG,2020,0.70998632,1,1,0,5,1,4,1,0.2811,1.635,4.182
2021-02-11CHICBJ,CHI,2020,-1,0,0,0,5,6,4,3,0.4063,1.62,2.367
2021-02-11DALCAR,DAL,2020,-1,0,0,0,3,5,2,3,0.5365,2.079,1.796
2021-02-11FLATBL,FLA,2020,2.15000315,1,1,0,5,2,3,0,0.8291,2.868,0.591
2021-02-11NSHDET,DET,2020,-1,0,0,0,2,3,2,2,0.4577,1.466,1.737
2021-02-11LAKSJS,SJS,2020,-1,0,0,0,2,6,1,3,0.5422,1.934,1.633
2021-02-11LAKSJS,LAK,2020,1.5499796,1,1,0,6,2,3,1,0.4578,1.633,1.934
2021-02-11NSHDET,NSH,2020,0.869997756,1,1,0,3,2,2,2,0.5423,1.737,1.466
2021-02-11FLATBL,TBL,2020,-1,0,0,0,2,5,0,3,0.1709,0.591,2.868
2021-02-11MTLEDM,EDM,2020,1.989983555,1,1,0,3,0,2,0,0.4695,2.299,2.598
2021-02-11WPGOTT,OTT,2020,-1,0,0,0,1,5,1,4,0.7189,4.182,1.635
2021-02-11VGKANA,ANA,2020,2.809959233,1,1,0,1,0,1,0,0.6036,1.593,1.046
2021-02-11VGKANA,VGK,2020,-1,0,0,0,0,1,0,1,0.3964,1.046,1.593
2021-02-11MTLEDM,MTL,2020,-1,0,0,0,0,3,0,2,0.5305,2.598,2.299
2021-02-13TORMTL,TOR,2020,-1,0,0,0,1,2,1,2,0.5581,2.72,2.154
2021-02-12NYRBOS,BOS,2020,0.880017296,1,1,0,1,0,1,0,0.4587,1.361,1.606
2021-02-12NYRBOS,NYR,2020,-1,0,0,0,0,1,0,1,0.5413,1.606,1.361
2021-02-13CHICBJ,CBJ,2020,-1,0,0,1,2,3,2,2,0.6294,1.681,0.99
2021-02-13CHICBJ,CHI,2020,-1,1,0,1,3,2,2,2,0.3706,0.99,1.681
2021-02-13DALCAR,CAR,2020,-1,1,0,1,4,3,2,2,0.3699,1.021,1.739
2021-02-13DALCAR,DAL,2020,-1,0,0,1,3,4,2,2,0.6301,1.739,1.021
2021-02-13FLATBL,FLA,2020,-1,0,0,0,1,6,1,4,0.4761,1.613,1.775
2021-02-13FLATBL,TBL,2020,1.11999152,1,1,0,6,1,4,1,0.5239,1.775,1.613
2021-02-16LAKMIN,LAK,2020,2.00003,1,1,0,4,0,2,0,0.5282,2.026,1.81
2021-02-13SJSVGK,SJS,2020,-1,0,0,0,1,3,1,0,0.5571,1.79,1.423
2021-02-13TORMTL,MTL,2020,1.810014893,1,1,0,2,1,2,1,0.4419,2.154,2.72
2021-02-15EDMWPG,EDM,2020,-1,0,0,0,5,6,4,5,0.6144,2.757,1.73
2021-02-13NSHDET,DET,2020,2.290014805,1,1,0,4,2,4,2,0.5258,1.793,1.617
2021-02-13NSHDET,NSH,2020,-1,0,0,0,2,4,2,4,0.4742,1.617,1.793
2021-02-13NYIBOS,NYI,2020,1.810014893,1,1,0,4,2,2,2,0.6639,2.68,1.357
2021-02-14PITWSH,PIT,2020,1.269992963,1,1,0,6,3,3,2,0.4827,2.025,2.17
2021-02-13VANCGY,CGY,2020,-1,0,0,0,1,3,1,2,0.3341,1.645,3.279
2021-02-13VANCGY,VAN,2020,1.819999436,1,1,0,3,1,2,1,0.6659,3.279,1.645
2021-02-15SJSANA,ANA,2020,-1,0,0,0,2,3,2,2,0.5682,1.874,1.424
2021-02-13SJSVGK,VGK,2020,0.7999856,1,1,0,3,1,0,1,0.4429,1.423,1.79
2021-02-13WPGOTT,OTT,2020,3.009944663,1,1,0,2,1,2,0,0.4678,2.305,2.622
2021-02-13WPGOTT,WPG,2020,-1,0,0,0,1,2,0,2,0.5322,2.622,2.305
2021-02-13ARISTL,ARI,2020,-1,0,0,1,4,5,4,4,0.4826,2.245,2.407
2021-02-13ARISTL,STL,2020,-1,1,0,1,5,4,4,4,0.5174,2.407,2.245
2021-02-13NYIBOS,BOS,2020,-1,0,0,0,2,4,2,2,0.3361,1.357,2.68
2021-02-16NYRNJD,NYR,2020,-1,0,0,0,2,5,2,3,0.4489,2.038,2.502
2021-02-15ARISTL,ARI,2020,1.639985216,1,1,0,1,0,1,0,0.4482,0.857,1.055
2021-02-15ARISTL,STL,2020,-1,0,0,0,0,1,0,1,0.5518,1.055,0.857
2021-02-15CARCBJ,CBJ,2020,-1,0,0,0,3,7,3,5,0.5019,2.793,2.772
2021-02-15DETCHI,CHI,2020,-1,1,0,1,3,2,2,2,0.3675,1.053,1.812
2021-02-22FLADAL,DAL,2020,-1,0,0,0,1,3,1,2,0.4417,1.262,1.595
2021-02-15CARCBJ,CAR,2020,0.8999848,1,1,0,7,3,5,3,0.4981,2.772,2.793
2021-02-15TBLFLA,FLA,2020,2.250024375,1,1,0,6,4,6,4,0.3101,1.146,2.549
2021-02-15TBLFLA,TBL,2020,-1,0,0,0,4,6,4,6,0.6899,2.549,1.146
2021-02-15DETCHI,DET,2020,-1,0,0,1,2,3,2,2,0.6325,1.812,1.053
2021-02-18CBJNSH,NSH,2020,-1,0,0,0,0,3,0,2,0.4804,1.56,1.687
2021-02-18BOSNJD,BOS,2020,-1,0,0,0,2,3,0,1,0.4474,1.34,1.655
2021-02-15BUFNYI,NYI,2020,1.230002453,1,1,0,3,1,2,0,0.5398,1.282,1.093
2021-02-15SJSANA,SJS,2020,1.479974208,1,1,0,3,2,2,2,0.4318,1.424,1.874
2021-02-14VGKCOL,VGK,2020,1.469989626,1,1,0,1,0,1,0,0.4458,1.963,2.44
2021-02-20MTLTOR,MTL,2020,-1,0,0,0,3,5,3,2,0.5766,2.135,1.568
2021-02-15TOROTT,TOR,2020,-1,0,0,1,5,6,4,3,0.627,3.603,2.143
2021-02-15VANCGY,CGY,2020,-1,1,0,1,4,3,3,0,0.5664,1.941,1.486
2021-02-15VANCGY,VAN,2020,-1,0,0,1,3,4,0,3,0.4336,1.486,1.941
2021-02-15TOROTT,OTT,2020,-1,1,0,1,6,5,3,4,0.373,2.143,3.603
2021-02-15EDMWPG,WPG,2020,1.8499772,1,1,0,6,5,5,4,0.3856,1.73,2.757
2021-02-16PITWSH,WSH,2020,1.670013083,1,1,0,3,1,3,1,0.7273,1.942,0.728
2021-02-16PITWSH,PIT,2020,-1,0,0,0,1,3,1,3,0.2727,0.728,1.942
2021-02-16VGKCOL,COL,2020,1.610012006,1,1,0,3,2,3,1,0.4075,1.992,2.896
2021-02-16VGKCOL,VGK,2020,-1,0,0,0,2,3,1,3,0.5925,2.896,1.992
2021-02-18ARILAK,ARI,2020,-1,0,0,1,2,3,2,2,0.2963,0.763,1.812
2021-02-18STLSJS,STL,2020,-1,1,0,1,3,2,0,2,0.443,1.604,2.017
2021-02-16BUFNYI,BUF,2020,-1,0,0,0,0,3,0,2,0.6394,2.314,1.305
2021-02-16BUFNYI,NYI,2020,1.169997613,1,1,0,3,0,2,0,0.3606,1.305,2.314
2021-02-17CARFLA,CAR,2020,-1,0,0,1,3,4,2,2,0.6665,2.672,1.337
2021-02-18CBJNSH,CBJ,2020,1.209993591,1,1,0,3,0,2,0,0.5196,1.687,1.56
2021-02-17DETCHI,CHI,2020,1.139998716,1,1,0,2,0,0,0,0.4802,1.428,1.546
2021-02-17DETCHI,DET,2020,-1,0,0,0,0,2,0,0,0.5198,1.546,1.428
2021-02-17EDMWPG,EDM,2020,1.079996672,1,1,0,3,2,2,0,0.4468,1.129,1.398
2021-02-17EDMWPG,WPG,2020,-1,0,0,0,2,3,0,2,0.5532,1.398,1.129
2021-02-18STLSJS,SJS,2020,-1,0,0,1,2,3,2,0,0.557,2.017,1.604
2021-02-18ANAMIN,ANA,2020,-1,0,0,0,1,3,1,3,0.4422,1.881,2.373
2021-02-17CARFLA,FLA,2020,-1,1,0,1,4,3,2,2,0.3335,1.337,2.672
2021-02-20CARTBL,TBL,2020,-1,0,0,0,0,4,0,3,0.5198,2.705,2.499
2021-02-17TOROTT,OTT,2020,-1,0,0,0,1,2,1,2,0.4366,2.074,2.676
2021-02-17TOROTT,TOR,2020,0.479990528,1,1,0,2,1,2,1,0.5634,2.676,2.074
2021-02-17CGYVAN,CGY,2020,-1,0,0,0,1,5,1,5,0.4883,2.239,2.346
2021-02-17CGYVAN,VAN,2020,2.1000062,1,1,0,5,1,5,1,0.5117,2.346,2.239
2021-02-18WSHBUF,BUF,2020,-1,0,0,0,1,3,0,1,0.5061,1.896,1.85
2021-02-18PITNYI,NYI,2020,-1,0,0,0,1,4,0,3,0.4608,1.647,1.927
2021-02-18ARILAK,LAK,2020,-1,1,0,1,3,2,2,2,0.7037,1.812,0.763
2021-02-18ANAMIN,MIN,2020,1.239992832,1,1,0,3,1,3,1,0.5578,2.373,1.881
2021-02-18PHINYR,NYR,2020,-1,1,0,1,3,2,1,1,0.6245,1.818,1.093
2021-02-18BOSNJD,NJD,2020,2.839950849,1,1,0,3,2,1,0,0.5526,1.655,1.34
2021-02-18PITNYI,PIT,2020,1.330024698,1,1,0,4,1,3,0,0.5392,1.927,1.647
2021-02-18WSHBUF,WSH,2020,0.96001568,1,1,0,3,1,1,0,0.4939,1.85,1.896
2021-02-22COLVGK,COL,2020,-1,0,0,0,0,3,0,2,0.5746,2.061,1.526
2021-02-22COLVGK,VGK,2020,1.890006358,1,1,0,3,0,2,0,0.4254,1.526,2.061
2021-02-19CARCHI,CAR,2020,0.82000182,1,1,0,5,3,2,1,0.506,2.145,2.094
2021-02-19DETFLA,FLA,2020,0.839994112,1,1,0,7,2,6,2,0.5577,2.633,2.088
2021-02-19CGYEDM,CGY,2020,-1,0,0,0,1,2,1,2,0.3871,1.157,1.832
2021-02-19VANWPG,VAN,2020,-1,0,0,0,0,2,0,1,0.6228,2.988,1.81
2021-02-19CARCHI,CHI,2020,-1,0,0,0,3,5,1,2,0.494,2.094,2.145
2021-02-19DETFLA,DET,2020,-1,0,0,0,2,7,2,6,0.4423,2.088,2.633
2021-02-19CGYEDM,EDM,2020,1.5,1,1,0,2,1,2,1,0.6129,1.832,1.157
2021-02-19VANWPG,WPG,2020,1.57997936,1,1,0,2,0,1,0,0.3772,1.81,2.988
2021-02-18TOROTT,OTT,2020,-1,0,0,0,3,7,3,5,0.5082,2.556,2.474
2021-02-18TOROTT,TOR,2020,0.54000154,1,1,0,7,3,5,3,0.4918,2.474,2.556
2021-02-20ANAMIN,MIN,2020,1.169997613,1,1,0,5,1,4,1,0.6184,2.061,1.272
2021-02-20ANAMIN,ANA,2020,-1,0,0,0,1,5,1,4,0.3816,1.272,2.061
2021-02-20ARILAK,LAK,2020,2.120027456,1,1,0,4,2,1,0,0.44,0.975,1.241
2021-02-20ARILAK,ARI,2020,-1,0,0,0,2,4,0,1,0.56,1.241,0.975
2021-02-20NJDBUF,NJD,2020,-1,0,0,0,2,3,1,2,0.311,1.068,2.366
2021-02-21BOSPHI,BOS,2020,0.839994112,1,1,0,7,3,6,2,0.5421,2.188,1.848
2021-02-20CBJNSH,CBJ,2020,-1,0,0,0,2,4,1,3,0.2637,1.128,3.149
2021-02-20CBJNSH,NSH,2020,1.810014893,1,1,0,4,2,3,1,0.7363,3.149,1.128
2021-02-20WSHNYR,NYR,2020,2.070027323,1,1,0,4,1,2,1,0.5219,1.562,1.431
2021-02-21BOSPHI,PHI,2020,-1,0,0,0,3,7,2,6,0.4579,1.848,2.188
2021-02-20PITNYI,NYI,2020,-1,0,0,0,2,3,2,2,0.6152,2.331,1.458
2021-02-20PITNYI,PIT,2020,1.2500225,1,1,0,3,2,2,2,0.3848,1.458,2.331
2021-02-20STLSJS,SJS,2020,2.470053439,1,1,0,5,4,5,3,0.6062,1.987,1.291
2021-02-20STLSJS,STL,2020,-1,0,0,0,4,5,3,5,0.3938,1.291,1.987
2021-02-20MTLTOR,TOR,2020,1.390000239,1,1,0,5,3,2,3,0.4234,1.568,2.135
2021-02-21OTTMTL,OTT,2020,-1,1,0,1,3,2,2,2,0.4998,1.093,1.094
2021-02-20NJDBUF,BUF,2020,1.780017236,1,1,0,3,2,2,1,0.689,2.366,1.068
2021-02-20WSHNYR,WSH,2020,-1,0,0,0,1,4,1,2,0.4781,1.431,1.562
2021-02-20CARTBL,CAR,2020,1.989983555,1,1,0,4,0,3,0,0.4802,2.499,2.705
2021-02-23CBJCHI,CHI,2020,-1,1,0,1,6,5,3,2,0.6126,1.627,1.029
2021-02-20EDMCGY,CGY,2020,-1,0,0,0,1,7,0,4,0.6928,3.223,1.429
2021-02-20EDMCGY,EDM,2020,1.230002453,1,1,0,7,1,4,0,0.3072,1.429,3.223
2021-02-20DETFLA,DET,2020,2.389945422,1,1,0,2,1,2,0,0.4109,1.111,1.593
2021-02-20DETFLA,FLA,2020,-1,0,0,0,1,2,0,2,0.5891,1.593,1.111
2021-02-21VANWPG,VAN,2020,-1,0,0,1,3,4,2,2,0.6034,2.446,1.608
2021-02-21VANWPG,WPG,2020,-1,1,0,1,4,3,2,2,0.3966,1.608,2.446
2021-02-22ARIANA,ANA,2020,-1,0,0,0,3,4,2,3,0.3921,1.204,1.867
2021-02-22SJSMIN,MIN,2020,1.030003451,1,1,0,6,2,4,2,0.3903,1.581,2.47
2021-02-22STLLAK,LAK,2020,2.459968168,1,1,0,3,0,1,0,0.5154,2.054,1.931
2021-02-22ARIANA,ARI,2020,1.010009849,1,1,0,4,3,3,2,0.6079,1.867,1.204
2021-02-22CARTBL,TBL,2020,1.209993591,1,1,0,4,2,2,1,0.5298,2.415,2.143
2021-02-22CARTBL,CAR,2020,-1,0,0,0,2,4,1,2,0.4702,2.143,2.415
2021-02-23CBJCHI,CBJ,2020,-1,0,0,1,5,6,2,3,0.3874,1.029,1.627
2021-02-23DETNSH,NSH,2020,1.03998368,1,1,0,2,0,0,0,0.7375,2.526,0.899
2021-02-23DETNSH,DET,2020,-1,0,0,0,0,2,0,0,0.2625,0.899,2.526
2021-02-22FLADAL,FLA,2020,1.27998176,1,1,0,3,1,2,1,0.5583,1.595,1.262
2021-02-22TORCGY,CGY,2020,2.03997568,1,1,0,3,0,1,0,0.3196,0.98,2.086
2021-02-23VANEDM,EDM,2020,1.169997613,1,1,0,4,3,3,3,0.6323,3.064,1.782
2021-02-21OTTMTL,MTL,2020,-1,0,0,1,2,3,2,2,0.5002,1.094,1.093
2021-02-22TORCGY,TOR,2020,-1,0,0,0,0,3,0,1,0.6804,2.086,0.98
2021-02-22NYIBUF,BUF,2020,-1,0,0,0,2,3,1,2,0.3951,1.152,1.764
2021-02-21WSHNJD,NJD,2020,-1,0,0,0,3,4,1,1,0.3935,1.792,2.762
2021-02-22NYIBUF,NYI,2020,0.95000195,1,1,0,3,2,2,1,0.6049,1.764,1.152
2021-02-23WSHPIT,PIT,2020,-1,1,0,1,3,2,1,2,0.4831,1.968,2.106
2021-02-22SJSMIN,SJS,2020,-1,0,0,0,2,6,2,4,0.6097,2.47,1.581
2021-02-22STLLAK,STL,2020,-1,0,0,0,0,3,0,1,0.4846,1.931,2.054
2021-02-24PHINYR,NYR,2020,-1,0,0,0,3,4,1,2,0.5362,2.519,2.179
2021-02-21WSHNJD,WSH,2020,0.930017563,1,1,0,4,3,1,1,0.6065,2.762,1.792
