game_id,home_team,away_team,home_score,away_score,season,game_time,game_date
2014-11-07DETNJD,DET,NJD,4,2,2014,19:30:00,11/7/2014
2014-11-08ARINYI,ARI,NYI,0,1,2014,20:00:00,11/8/2014
2014-11-08BUFPIT,BUF,PIT,1,6,2014,19:00:00,11/8/2014
2014-11-08CBJTBL,CBJ,TBL,4,7,2014,19:00:00,11/8/2014
2014-11-08DALSJS,DAL,SJS,3,5,2014,20:00:00,11/8/2014
2014-11-08FLACGY,FLA,CGY,4,6,2014,15:00:00,11/8/2014
2014-11-08LAKVAN,LAK,VAN,5,1,2014,22:00:00,11/8/2014
2014-11-08MTLMIN,MTL,MIN,4,1,2014,19:00:00,11/8/2014
2014-11-08OTTWPG,OTT,WPG,1,2,2014,19:00:00,11/8/2014
2014-11-08PHICOL,PHI,COL,4,3,2014,19:00:00,11/8/2014
2014-11-08STLNSH,STL,NSH,1,2,2014,20:00:00,11/8/2014
2014-11-08TORNYR,TOR,NYR,5,4,2014,19:00:00,11/8/2014
2014-11-08WSHCAR,WSH,CAR,4,3,2014,20:00:00,11/8/2014
2014-11-09ANAVAN,ANA,VAN,1,2,2014,21:00:00,11/9/2014
2014-11-09CHISJS,CHI,SJS,5,2,2014,19:00:00,11/9/2014
2014-11-09DETTBL,DET,TBL,3,4,2014,18:00:00,11/9/2014
2014-11-09NYREDM,NYR,EDM,1,3,2014,18:00:00,11/9/2014
2014-11-09OTTTOR,OTT,TOR,3,5,2014,18:00:00,11/9/2014
2014-11-10BOSNJD,BOS,NJD,4,2,2014,19:00:00,11/10/2014
2014-11-10CARCGY,CAR,CGY,4,1,2014,19:00:00,11/10/2014
2014-11-11ARIDAL,ARI,DAL,3,4,2014,21:00:00,11/11/2014
2014-11-11CHITBL,CHI,TBL,3,2,2014,20:30:00,11/11/2014
2014-11-11FLASJS,FLA,SJS,4,1,2014,19:30:00,11/11/2014
2014-11-11MTLWPG,MTL,WPG,3,0,2014,19:30:00,11/11/2014
2014-11-11NJDMIN,NJD,MIN,3,1,2014,19:00:00,11/11/2014
2014-11-11NSHEDM,NSH,EDM,3,2,2014,20:00:00,11/11/2014
2014-11-11NYICOL,NYI,COL,6,0,2014,19:00:00,11/11/2014
2014-11-11NYRPIT,NYR,PIT,5,0,2014,19:00:00,11/11/2014
2014-11-11STLBUF,STL,BUF,6,1,2014,20:00:00,11/11/2014
2014-11-11VANOTT,VAN,OTT,4,3,2014,22:00:00,11/11/2014
2014-11-11WSHCBJ,WSH,CBJ,4,2,2014,19:00:00,11/11/2014
2014-11-12ANALAK,ANA,LAK,6,5,2014,22:30:00,11/12/2014
2014-11-12TORBOS,TOR,BOS,6,1,2014,20:00:00,11/12/2014
2014-11-13CARWPG,CAR,WPG,1,3,2014,19:00:00,11/13/2014
2014-11-13CGYARI,CGY,ARI,5,3,2014,21:00:00,11/13/2014
2014-11-13EDMOTT,EDM,OTT,3,4,2014,21:30:00,11/13/2014
2014-11-13LAKDAL,LAK,DAL,0,2,2014,22:30:00,11/13/2014
2014-11-13MINBUF,MIN,BUF,6,3,2014,20:00:00,11/13/2014
2014-11-13MTLBOS,MTL,BOS,5,1,2014,19:30:00,11/13/2014
2014-11-13NYRCOL,NYR,COL,3,4,2014,19:00:00,11/13/2014
2014-11-13STLNSH,STL,NSH,4,3,2014,20:00:00,11/13/2014
2014-11-13TBLSJS,TBL,SJS,1,2,2014,19:30:00,11/13/2014
2014-11-14DETCHI,DET,CHI,4,1,2014,19:30:00,11/14/2014
2014-11-14FLANYI,FLA,NYI,3,4,2014,19:30:00,11/14/2014
2014-11-14PHICBJ,PHI,CBJ,3,4,2014,19:00:00,11/14/2014
2014-11-14TORPIT,TOR,PIT,1,2,2014,19:30:00,11/14/2014
2014-11-14VANARI,VAN,ARI,0,5,2014,22:00:00,11/14/2014
2014-11-14WSHNJD,WSH,NJD,0,1,2014,19:00:00,11/14/2014
2014-11-15BOSCAR,BOS,CAR,2,1,2014,13:00:00,11/15/2014
2014-11-15BUFTOR,BUF,TOR,6,2,2014,19:00:00,11/15/2014
2014-11-15CBJSJS,CBJ,SJS,2,1,2014,19:00:00,11/15/2014
2014-11-15CGYOTT,CGY,OTT,4,2,2014,22:00:00,11/15/2014
2014-11-15DALMIN,DAL,MIN,1,2,2014,14:00:00,11/15/2014
2014-11-15LAKANA,LAK,ANA,3,2,2014,16:00:00,11/15/2014
2014-11-15MTLPHI,MTL,PHI,6,3,2014,19:00:00,11/15/2014
2014-11-15NJDCOL,NJD,COL,2,3,2014,19:00:00,11/15/2014
2014-11-15NSHWPG,NSH,WPG,2,1,2014,19:00:00,11/15/2014
2014-11-15PITNYR,PIT,NYR,3,2,2014,19:00:00,11/15/2014
2014-11-15STLWSH,STL,WSH,4,1,2014,20:00:00,11/15/2014
2014-11-15TBLNYI,TBL,NYI,5,2,2014,19:00:00,11/15/2014
2014-11-16ANAFLA,ANA,FLA,2,6,2014,20:00:00,11/16/2014
2014-11-16CARSJS,CAR,SJS,0,2,2014,17:00:00,11/16/2014
2014-11-16CHIDAL,CHI,DAL,6,2,2014,19:00:00,11/16/2014
2014-11-16DETMTL,DET,MTL,1,4,2014,19:00:00,11/16/2014
2014-11-16EDMARI,EDM,ARI,1,2,2014,21:00:00,11/16/2014
2014-11-16MINWPG,MIN,WPG,4,3,2014,17:00:00,11/16/2014
2014-11-17NYRTBL,NYR,TBL,1,5,2014,19:00:00,11/17/2014
2014-11-18ARIWSH,ARI,WSH,1,2,2014,21:00:00,11/18/2014
2014-11-18BOSSTL,BOS,STL,2,0,2014,19:00:00,11/18/2014
2014-11-18BUFSJS,BUF,SJS,4,1,2014,19:30:00,11/18/2014
