game_date,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SEA,SJS,STL,TBL,TOR,VAN,VGK,WPG,WSH
2015-01-31,0.46420961538461536,0.3445885289855073,0.45750641975308637,0.24444012820512823,0.33595064102564104,0.3422912345679012,0.3742311111111111,0.5102133333333334,0.3754797857142857,0.4012910256410256,0.447471450617284,0.3115952628205128,0.34694401234567906,0.47475282051282053,0.42090586538461544,0.4258261111111111,0.3576508641975309,0.4268532361111111,0.42070428571428575,0.4382450641025641,0.3647753571428571,0.3671616049382716,0.4924516333333333,,0.45198306666666666,0.48467757333333333,0.47246371527777775,0.3798645238095238,0.4331375320512821,,0.3923033333333333,0.42129083333333334
2015-02-01,0.46420961538461536,0.3420004855072464,0.46008586419753084,0.24444012820512823,0.3356151923076923,0.34207746913580245,0.37496657407407413,0.5076971794871795,0.3754797857142857,0.3999830769230769,0.44684015432098767,0.31089622435897435,0.3479480864197531,0.47200416666666667,0.42090586538461544,0.4276637037037037,0.3563682716049383,0.4268532361111111,0.4211816071428572,0.43867721153846156,0.3670646428571428,0.3712286419753086,0.4924516333333333,,0.45450246666666666,0.48467757333333333,0.47270802083333335,0.37589666666666666,0.4331375320512821,,0.3935698148148148,0.41899343333333333
2015-02-02,0.46420961538461536,0.3370304652777778,0.46008586419753084,0.24444012820512823,0.3356151923076923,0.34207746913580245,0.37496657407407413,0.5076971794871795,0.3754797857142857,0.3999830769230769,0.44684015432098767,0.31089622435897435,0.3479480864197531,0.47200416666666667,0.41754009259259256,0.434035,0.3563682716049383,0.4252140694444444,0.4211816071428572,0.43867721153846156,0.3670646428571428,0.3712286419753086,0.49343323333333333,,0.45450246666666666,0.4832125733333333,0.47270802083333335,0.37589666666666666,0.4345657716049383,,0.3935698148148148,0.4203400333333333
2015-02-03,0.46420961538461536,0.3370304652777778,0.46008586419753084,0.24444012820512823,0.3356151923076923,0.34207746913580245,0.37634194444444447,0.5076971794871795,0.3754797857142857,0.3999830769230769,0.44684015432098767,0.31026337179487185,0.3465645679012346,0.47200416666666667,0.41754009259259256,0.434035,0.3563682716049383,0.4252140694444444,0.4211816071428572,0.4405522115384616,0.3670646428571428,0.3712286419753086,0.49343323333333333,,0.4554076666666667,0.4832125733333333,0.47270802083333335,0.37589666666666666,0.4345657716049383,,0.3918272222222222,0.4203400333333333
2015-02-04,0.4688033333333333,0.3350542152777778,0.46008586419753084,0.24367916666666664,0.33204537037037035,0.3438963580246913,0.37634194444444447,0.5069342628205129,0.37395436904761903,0.4017663461538461,0.44684015432098767,0.31026337179487185,0.3439304938271605,0.4681391975308642,0.41805638888888896,0.43497595238095244,0.3567855555555556,0.4287444861111111,0.42420625,0.4405522115384616,0.3665860714285714,0.3712286419753086,0.49343323333333333,,0.4554076666666667,0.48366785897435893,0.4666200999999999,0.3733484523809524,0.4368137797619048,,0.3885583928571429,0.4207511858974359
2015-02-05,0.4688033333333333,0.3350542152777778,0.45874104938271604,0.24367916666666664,0.33204537037037035,0.3438963580246913,0.377108024691358,0.5069342628205129,0.37395436904761903,0.4017663461538461,0.44684015432098767,0.30836732098765435,0.3439304938271605,0.4681391975308642,0.41805638888888896,0.43497595238095244,0.3567855555555556,0.4287444861111111,0.42420625,0.4420681730769231,0.3665860714285714,0.3712286419753086,0.496433108974359,,0.4544708333333334,0.48366785897435893,0.4666200999999999,0.3733484523809524,0.4368137797619048,,0.3885583928571429,0.4207511858974359
2015-02-06,0.4661338888888889,0.3348081736111111,0.45874104938271604,0.2447280128205128,0.3321575925925926,0.3438963580246913,0.377108024691358,0.5069342628205129,0.37631311904761905,0.40135351851851847,0.44388145061728396,0.30836732098765435,0.34568179012345684,0.4658803086419753,0.41805638888888896,0.43497595238095244,0.3567855555555556,0.4317771944444444,0.422838630952381,0.4420681730769231,0.3676591071428571,0.3723615432098765,0.496433108974359,,0.45276516666666666,0.481827282051282,0.46456624999999996,0.3733484523809524,0.43829264880952384,,0.3885583928571429,0.4193008012820512
2015-02-07,0.46242625000000004,0.3348081736111111,0.45874104938271604,0.2447280128205128,0.3321575925925926,0.3419964880952381,0.37890709876543205,0.5057766666666667,0.37631311904761905,0.40135351851851847,0.44388145061728396,0.30836732098765435,0.34568179012345684,0.4658803086419753,0.41805638888888896,0.43497595238095244,0.35797080246913576,0.4317771944444444,0.422838630952381,0.4420681730769231,0.3676591071428571,0.3723615432098765,0.4942134935897436,,0.45276516666666666,0.48347516049382716,0.46456624999999996,0.3721727380952381,0.43829264880952384,,0.3893785119047619,0.4198044753086419
2015-02-08,0.46242625000000004,0.33335624666666663,0.4594625925925926,0.2448314197530864,0.3307311111111111,0.3410008333333333,0.37890709876543205,0.5057766666666667,0.3749909761904762,0.40731160714285713,0.4461574702380952,0.30883777380952376,0.34568179012345684,0.46065208333333335,0.41945330246913576,0.43726488095238103,0.35600580246913577,0.43364490666666666,0.4220391666666667,0.43772046296296296,0.36865297619047616,0.3723615432098765,0.49204580128205133,,0.45451456666666673,0.48347516049382716,0.4655156481481481,0.3761598850574713,0.4398826488095238,,0.3893785119047619,0.4198044753086419
2015-02-09,0.4592994827586207,0.33335624666666663,0.4601615740740741,0.24415493827160492,0.3307311111111111,0.3410008333333333,0.37890709876543205,0.5046814743589744,0.37414731547619046,0.4062419642857143,0.4461574702380952,0.30883777380952376,0.3480232716049383,0.46065208333333335,0.41945330246913576,0.4366330059523809,0.35600580246913577,0.43082890666666673,0.42282041666666664,0.4391267592592593,0.36865297619047616,0.3716964197530864,0.49204580128205133,,0.45451456666666673,0.4842400987654321,0.46428401785714285,0.3761598850574713,0.4398826488095238,,0.3902329761904762,0.42049027777777775
2015-02-10,0.4592994827586207,0.3335110466666667,0.4601615740740741,0.24415493827160492,0.3307311111111111,0.3418008333333334,0.37880852469135806,0.5043572435897435,0.37414731547619046,0.4062419642857143,0.4461574702380952,0.3063322380952381,0.3480232716049383,0.45957369047619057,0.42191496913580245,0.4366330059523809,0.35908561728395055,0.43082890666666673,0.42282041666666664,0.4391267592592593,0.36865297619047616,0.3716964197530864,0.49204580128205133,,0.45464902666666673,0.4842400987654321,0.46428401785714285,0.3761598850574713,0.4375749702380953,,0.3902329761904762,0.42049027777777775
2015-02-11,0.45642758620689655,0.3316581133333334,0.46160527777777777,0.24404623456790125,0.3307311111111111,0.3418008333333334,0.37880852469135806,0.5043572435897435,0.37414731547619046,0.4050725,0.4461574702380952,0.3048942023809524,0.3506036419753087,0.45957369047619057,0.4210593209876543,0.4377263392857143,0.35908561728395055,0.4324008717948718,0.42476345238095237,0.4390991666666667,0.36861880952380954,0.37068203703703706,0.49204580128205133,,0.45464902666666673,0.486413,0.4599238793103448,0.376123908045977,0.4375749702380953,,0.3910809523809524,0.42049027777777775
2015-02-12,0.45642758620689655,0.3316581133333334,0.46160527777777777,0.24404623456790125,0.3307311111111111,0.3418008333333334,0.37880852469135806,0.507054358974359,0.37414731547619046,0.4050725,0.4455728273809524,0.3048942023809524,0.3506036419753087,0.45957369047619057,0.4210593209876543,0.4377263392857143,0.35908561728395055,0.4324008717948718,0.42476345238095237,0.4390991666666667,0.36861880952380954,0.37068203703703706,0.49267830128205137,,0.4546124266666666,0.486413,0.4599238793103448,0.376123908045977,0.4354721130952381,,0.3910809523809524,0.4202991666666666
2015-02-13,0.45408706896551726,0.3316581133333334,0.46160527777777777,0.24404623456790125,0.33279870370370374,0.3418008333333334,0.3789170432098765,0.507054358974359,0.37535802976190474,0.4050725,0.4455728273809524,0.3026493809523809,0.349601049382716,0.45935419642857145,0.4223256172839506,0.4403858035714286,0.35908561728395055,0.4333499743589744,0.42619880952380956,0.43753564814814816,0.3697930952380952,0.37068203703703706,0.49097407051282055,,0.4546124266666666,0.484260037037037,0.4617035344827586,0.37482804597701147,0.4354721130952381,,0.3902846428571429,0.4202991666666666
2015-02-14,0.45408706896551726,0.33196444666666663,0.4600004464285714,0.24404623456790125,0.33279870370370374,0.3427520238095238,0.3789170432098765,0.5081816666666668,0.37535802976190474,0.41015586206896554,0.4455728273809524,0.3026493809523809,0.3466392261904762,0.45935419642857145,0.4223256172839506,0.4403858035714286,0.3582652469135802,0.4333499743589744,0.42619880952380956,0.43753564814814816,0.3697930952380952,0.369485987654321,0.49097407051282055,,0.45439576000000004,0.484260037037037,0.4617035344827586,0.37482804597701147,0.4334682471264368,,0.3902846428571429,0.4202991666666666
2015-02-15,0.45408706896551726,0.3304758141025641,0.4600004464285714,0.24404623456790125,0.3305916071428571,0.3401502380952381,0.38009747530864196,0.5081816666666668,0.37596344642857144,0.4095726724137931,0.44754336309523807,0.30123848809523807,0.3466392261904762,0.461018125,0.426758630952381,0.443673125,0.35368041666666666,0.43934590123456796,0.4293573809523809,0.4407065178571429,0.37146238095238093,0.369485987654321,0.49097407051282055,,0.45439576000000004,0.484260037037037,0.4617035344827586,0.3719568390804598,0.4321966666666667,,0.38847750000000003,0.4186160185185185
2015-02-16,0.4565041379310345,0.3304758141025641,0.4600004464285714,0.2440314197530864,0.3305916071428571,0.3401502380952381,0.38009747530864196,0.5091382051282052,0.37596344642857144,0.4095726724137931,0.44754336309523807,0.30123848809523807,0.3473302976190476,0.461018125,0.426758630952381,0.443673125,0.35368041666666666,0.43934590123456796,0.4293573809523809,0.4407065178571429,0.37146238095238093,0.369485987654321,0.49003503205128207,,0.45577416,0.4831737407407407,0.46025267241379314,0.3719568390804598,0.4321966666666667,,0.38847750000000003,0.4162973148148148
2015-02-17,0.4565041379310345,0.3272811987179487,0.45932905172413796,0.2440314197530864,0.33160089285714284,0.3401502380952381,0.37914256547619046,0.5091382051282052,0.3791693392857143,0.4095726724137931,0.44793514880952373,0.3002175952380952,0.3473302976190476,0.4641970535714286,0.4268195238095238,0.4431321130952381,0.35368041666666666,0.43934590123456796,0.4301565178571429,0.4398644642857143,0.3705157738095238,0.369485987654321,0.49003503205128207,,0.45577416,0.4831737407407407,0.4573093965517241,0.3719568390804598,0.43197270114942526,,0.38980160714285716,0.4162973148148148
2015-02-18,0.4565041379310345,0.3272811987179487,0.45932905172413796,0.24356364197530864,0.33201249999999993,0.3400203809523809,0.37914256547619046,0.5091382051282052,0.3791693392857143,0.40857445402298853,0.44793514880952373,0.3002175952380952,0.3471733333333334,0.4641970535714286,0.4268195238095238,0.4431321130952381,0.35397720238095237,0.44198756790123456,0.42952592261904765,0.4398644642857143,0.3705157738095238,0.369616950617284,0.4907315064102565,,0.45325116,0.48455034567901234,0.4573093965517241,0.37213201149425285,0.43197270114942526,,0.38980160714285716,0.41576712962962964
2015-02-19,0.45775741379310353,0.3272811987179487,0.45909577586206896,0.24356364197530864,0.33201249999999993,0.3400203809523809,0.3783138154761905,0.5105616666666667,0.37770487931034485,0.40857445402298853,0.4469094345238095,0.3004050952380952,0.3471733333333334,0.46393577586206897,0.4275297023809524,0.4431093154761904,0.35397720238095237,0.44198756790123456,0.42952592261904765,0.4398644642857143,0.37058220238095235,0.369616950617284,0.4907315064102565,,0.45325116,0.48455034567901234,0.45617025862068966,0.37213201149425285,0.43197270114942526,,0.38980160714285716,0.41576712962962964
2015-02-20,0.45775741379310353,0.3272811987179487,0.45909577586206896,0.24260154320987654,0.33201249999999993,0.3373439523809524,0.3783138154761905,0.5105616666666667,0.37770487931034485,0.4086839367816092,0.4469094345238095,0.3004050952380952,0.34574351190476194,0.46393577586206897,0.4275297023809524,0.44484127976190474,0.35397720238095237,0.4398337261904762,0.4291426149425287,0.4426973214285714,0.37058220238095235,0.37084941975308644,0.4940643910256411,,0.45325116,0.48455034567901234,0.45617025862068966,0.37213201149425285,0.4292533908045976,,0.38659258620689657,0.41904723214285716
2015-02-21,0.45677971264367817,0.3272811987179487,0.4576335344827586,0.243608024691358,0.334028869047619,0.3373439523809524,0.379235125,0.5109469230769231,0.3775130114942529,0.4086839367816092,0.4469094345238095,0.2995913452380953,0.34574351190476194,0.46393577586206897,0.4284195238095238,0.44484127976190474,0.3555684523809524,0.4398337261904762,0.4291426149425287,0.44165446428571425,0.37058220238095235,0.37084941975308644,0.4940643910256411,,0.45325116,0.4864359012345679,0.45617025862068966,0.3703313793103449,0.42746356321839085,,0.38659258620689657,0.41904723214285716
2015-02-22,0.4564917816091954,0.3265656217948718,0.4576335344827586,0.243608024691358,0.3343871428571428,0.33596091666666666,0.379235125,0.5109469230769231,0.3775130114942529,0.41031669540229887,0.44488264880952383,0.2997705714285714,0.34615541666666666,0.4637149137931035,0.4284195238095238,0.4465902083333333,0.3551360714285714,0.43933872619047626,0.4282521551724138,0.44165446428571425,0.3701518452380953,0.37128497530864196,0.488406450617284,,0.45343886000000005,0.48552140476190475,0.45678215517241383,0.37099827586206896,0.42746356321839085,,0.38589741379310344,0.41996136904761905
2015-02-23,0.4564917816091954,0.3265656217948718,0.4563531896551724,0.2428620238095238,0.3343871428571428,0.334465380952381,0.379235125,0.5126061538461539,0.37966059770114946,0.4093699540229885,0.44488264880952383,0.2997705714285714,0.3456479761904762,0.4637149137931035,0.4294970416666667,0.4465902083333333,0.3551360714285714,0.44521532183908047,0.4301897413793103,0.4434069642857143,0.3701518452380953,0.37169991358024695,0.48905490740740737,,0.45343886000000005,0.48552140476190475,0.4543516379310345,0.37099827586206896,0.42575804597701145,,0.38589741379310344,0.4194814880952381
2015-02-24,0.4575845402298851,0.3250828209876544,0.4563531896551724,0.2428620238095238,0.3343871428571428,0.334465380952381,0.379235125,0.5126061538461539,0.37966059770114946,0.4093699540229885,0.4436233630952381,0.2997705714285714,0.3456479761904762,0.4637149137931035,0.4294970416666667,0.4465902083333333,0.36084965517241374,0.44521532183908047,0.4301897413793103,0.4434069642857143,0.3701518452380953,0.37169991358024695,0.48905490740740737,,0.45343886000000005,0.48552140476190475,0.4543516379310345,0.37099827586206896,0.42575804597701145,,0.38589741379310344,0.4194814880952381
2015-02-25,0.4575845402298851,0.3217943024691358,0.4579211206896552,0.24031523809523808,0.33525517857142856,0.3373014523809524,0.37800798214285714,0.5143118518518519,0.37891918965517246,0.40865345977011497,0.4405313988095238,0.2985872976190476,0.34280356321839084,0.4667825,0.431174125,0.445953244047619,0.36084965517241374,0.44607066666666667,0.4338657758620689,0.44480749999999997,0.3701518452380953,0.37077096296296297,0.48905490740740737,,0.45343886000000005,0.4862605119047619,0.4543516379310345,0.37099827586206896,0.42444494252873566,,0.3866169827586207,0.4194814880952381
2015-02-26,0.46025919540229887,0.3217943024691358,0.4579211206896552,0.24031523809523808,0.33525517857142856,0.3373014523809524,0.37583833928571436,0.5143118518518519,0.37891918965517246,0.40865345977011497,0.4405313988095238,0.2985872976190476,0.34280356321839084,0.4667825,0.431174125,0.445953244047619,0.36299068965517245,0.44607066666666667,0.4338657758620689,0.44480749999999997,0.3678327380952381,0.37077096296296297,0.4882807098765432,,0.45343886000000005,0.4862605119047619,0.4543516379310345,0.37099827586206896,0.42444494252873566,,0.3866169827586207,0.4201520238095238
2015-02-27,0.46025919540229887,0.32030374691358027,0.4579211206896552,0.24172113095238096,0.33525517857142856,0.3375396071428571,0.37583833928571436,0.5122705555555556,0.37891918965517246,0.40865345977011497,0.43787997126436784,0.2985872976190476,0.34438028735632187,0.4692125,0.4301338273809524,0.4457100297619047,0.36299068965517245,0.4471630229885058,0.4338657758620689,0.44656964285714285,0.3656641666666666,0.37040639506172834,0.4882807098765432,,0.4527942884615385,0.48675051190476193,0.4543516379310345,0.3712209195402299,0.42260183908045973,,0.386375775862069,0.4201520238095238
2015-02-28,0.4607543965517241,0.32030374691358027,0.4567204310344828,0.24172113095238096,0.33512553571428566,0.3375396071428571,0.37364476785714285,0.5092692592592593,0.3784114310344827,0.40913292528735634,0.43787997126436784,0.2985872976190476,0.34438028735632187,0.46865574712643676,0.4301338273809524,0.4457100297619047,0.36403626436781605,0.4471630229885058,0.43628387931034485,0.44656964285714285,0.3656641666666666,0.37040639506172834,0.4882807098765432,,0.4527942884615385,0.48675051190476193,0.45715474137931034,0.3712209195402299,0.42260183908045973,,0.386375775862069,0.4202417857142858
2015-03-01,0.4607543965517241,0.3182405987654321,0.4590378448275862,0.2409187738095238,0.334361875,0.3405496071428571,0.37364476785714285,0.5092692592592593,0.37814358620689653,0.40913292528735634,0.4348944540229885,0.2990009880952381,0.34533114942528736,0.46865574712643676,0.4303642142857143,0.4468058035714285,0.36083902298850573,0.4502178505747127,0.43705298850574714,0.4462197023809524,0.3632271264367817,0.3706741419753086,0.4882807098765432,,0.4552141296296297,0.4859759285714286,0.45715474137931034,0.37027063218390804,0.42260183908045973,,0.386375775862069,0.4202417857142858
2015-03-02,0.46175267241379314,0.3182405987654321,0.4590378448275862,0.2409187738095238,0.334361875,0.3393798452380952,0.37364476785714285,0.5092692592592593,0.37814358620689653,0.4080462011494253,0.4348944540229885,0.2990009880952381,0.3458087356321839,0.46737568965517245,0.4303642142857143,0.4468058035714285,0.36083902298850573,0.4502178505747127,0.43705298850574714,0.4462197023809524,0.3632271264367817,0.3706741419753086,0.4898099074074074,,0.4552141296296297,0.48427860714285714,0.456235775862069,0.367920632183908,0.42387287356321834,,0.38741629310344833,0.4230672023809524
2015-03-03,0.46175267241379314,0.3182405987654321,0.4590378448275862,0.2409187738095238,0.3316287068965517,0.3393798452380952,0.37364476785714285,0.5114892857142858,0.37814358620689653,0.4080462011494253,0.4348944540229885,0.2990009880952381,0.3458087356321839,0.46737568965517245,0.4303642142857143,0.44645663793103446,0.36083902298850573,0.44849922988505747,0.43705298850574714,0.4479248809523809,0.3632271264367817,0.3706741419753086,0.4898099074074074,,0.4518496964285715,0.48427860714285714,0.456235775862069,0.367920632183908,0.42387287356321834,,0.38741629310344833,0.4230672023809524
2015-03-04,0.4618603448275862,0.31811649382716056,0.4590378448275862,0.24039055952380953,0.3316287068965517,0.3393379523809524,0.3713704655172414,0.5114892857142858,0.37814358620689653,0.40800344252873566,0.4348944540229885,0.2988992023809524,0.3470384482758621,0.46720287356321843,0.43261921428571426,0.44645663793103446,0.3629893678160919,0.4458992298850575,0.4371967816091954,0.4479248809523809,0.361281091954023,0.3751161369047619,0.4898099074074074,,0.4514066309523809,0.48427860714285714,0.4570327931034483,0.36676982758620685,0.42426025862068967,,0.38741629310344833,0.4230945238095238
2015-03-05,0.4626341379310345,0.31811649382716056,0.4590378448275862,0.24039055952380953,0.3316287068965517,0.3393379523809524,0.3713704655172414,0.5114892857142858,0.37896565517241376,0.40800344252873566,0.4350766379310345,0.2988992023809524,0.3470384482758621,0.46720287356321843,0.43261921428571426,0.44567560344827584,0.3629893678160919,0.4458992298850575,0.4371967816091954,0.4478002976190476,0.35863522988505747,0.3751161369047619,0.4886408333333333,,0.4514066309523809,0.48427860714285714,0.4570327931034483,0.36676982758620685,0.42426025862068967,,0.39017353448275865,0.4230945238095238
2015-03-06,0.4626341379310345,0.3184163703703704,0.4609681896551724,0.24039055952380953,0.3316287068965517,0.3393379523809524,0.36982718965517236,0.5114892857142858,0.37896565517241376,0.4051605114942529,0.4350766379310345,0.2988992023809524,0.34959482758620686,0.4702713218390805,0.4303323448275862,0.44253560344827586,0.3629893678160919,0.44741302298850577,0.4358272988505747,0.4478002976190476,0.35863522988505747,0.3747659252873563,0.4886408333333333,,0.4514066309523809,0.48263727586206895,0.45824342528735634,0.3657396551724138,0.42389043103448276,,0.39017353448275865,0.42299367816091954
2015-03-07,0.46420689655172415,0.3184163703703704,0.4609681896551724,0.23944011309523808,0.3332031896551724,0.33930092857142863,0.36685994827586205,0.5130605952380953,0.37896565517241376,0.4051605114942529,0.43853646551724146,0.29773408333333334,0.34959482758620686,0.4702713218390805,0.428407,0.44253560344827586,0.3631202873563218,0.44741302298850577,0.4358272988505747,0.4478002976190476,0.35986114942528735,0.3747659252873563,0.4866684259259259,,0.4514066309523809,0.48263727586206895,0.45824342528735634,0.3657396551724138,0.42389043103448276,,0.39017353448275865,0.42299367816091954
2015-03-08,0.46420689655172415,0.31899211111111114,0.4612523850574713,0.23839832738095237,0.3332031896551724,0.3411961071428572,0.36685994827586205,0.5130605952380953,0.37691013793103445,0.4029748218390805,0.43853646551724146,0.29773408333333334,0.34970758620689657,0.4727728735632184,0.428407,0.4418271551724137,0.3631202873563218,0.44803943678160923,0.4356105172413793,0.4478002976190476,0.35986114942528735,0.37446178735632185,0.4837949074074074,,0.4519331488095238,0.4813064137931034,0.46069756321839084,0.36674327586206895,0.4234317586206896,,0.38965491379310346,0.4244754022988506
2015-03-09,0.46420689655172415,0.31899211111111114,0.4611051436781609,0.23839832738095237,0.3372733620689655,0.3411961071428572,0.3652444310344828,0.5113329885057472,0.37619956896551726,0.4029748218390805,0.4386415229885058,0.29325872619047616,0.34970758620689657,0.4727728735632184,0.4292355,0.4418271551724137,0.3633920114942529,0.44803943678160923,0.4356105172413793,0.4442085632183908,0.36140097701149426,0.3741493448275862,0.4837949074074074,,0.4519331488095238,0.4813064137931034,0.46069756321839084,0.36674327586206895,0.4234317586206896,,0.38965491379310346,0.4244754022988506
2015-03-10,0.4639384482758621,0.3180382839506173,0.4611051436781609,0.23839832738095237,0.3372733620689655,0.3411961071428572,0.3652444310344828,0.5113329885057472,0.37619956896551726,0.4029748218390805,0.4411427298850575,0.2912055119047619,0.34970758620689657,0.4727728735632184,0.4292355,0.4418271551724137,0.3633920114942529,0.4490978275862069,0.4355595977011494,0.4442085632183908,0.36140097701149426,0.3741493448275862,0.4816497321428571,,0.4494109712643678,0.4813064137931034,0.46069756321839084,0.36670764367816094,0.42368406896551725,,0.38965491379310346,0.4244754022988506
2015-03-11,0.4639384482758621,0.3180382839506173,0.4600649712643678,0.23839832738095237,0.33781721264367814,0.340673130952381,0.3652444310344828,0.5113329885057472,0.3755719827586207,0.40058258045977013,0.4411427298850575,0.2912055119047619,0.34970758620689657,0.47352080459770113,0.43177618965517245,0.44227364942528735,0.36126614942528734,0.4490978275862069,0.4355882011494253,0.44410544252873563,0.36227948275862076,0.37628951724137927,0.4816497321428571,,0.4494109712643678,0.4825311264367816,0.46004089655172414,0.36670764367816094,0.42368406896551725,,0.3886043965517241,0.4244754022988506
2015-03-12,0.4639845172413793,0.3180382839506173,0.4600649712643678,0.23807285119047616,0.33781721264367814,0.340673130952381,0.365180775862069,0.5113329885057472,0.3755719827586207,0.40058258045977013,0.4411427298850575,0.2912055119047619,0.34970758620689657,0.47352080459770113,0.43177618965517245,0.44227364942528735,0.36126614942528734,0.4490978275862069,0.4355882011494253,0.44149492528735623,0.36227948275862076,0.37628951724137927,0.4816497321428571,,0.4494109712643678,0.4825311264367816,0.46004089655172414,0.36708873563218397,0.42368406896551725,,0.3886043965517241,0.4273133333333334
2015-03-13,0.4639845172413793,0.3185940864197531,0.4590861781609195,0.23807285119047616,0.339810316091954,0.3398545,0.365180775862069,0.5105506896551725,0.3770350862068965,0.39842361494252876,0.4421242816091954,0.28959051190476187,0.3500412068965517,0.47374936781609195,0.43177618965517245,0.44267385057471265,0.3598920114942529,0.448626275862069,0.4355882011494253,0.44149492528735623,0.3618791379310345,0.3746319310344828,0.4837609821428571,,0.44973953448275866,0.4844237126436782,0.46078175862068965,0.36708873563218397,0.42347458620689654,,0.388104051724138,0.4273133333333334
2015-03-14,0.46320922988505747,0.3185940864197531,0.4590861781609195,0.23807285119047616,0.339810316091954,0.34729262068965516,0.36903491379310344,0.5105506896551725,0.3770350862068965,0.3950346494252873,0.4421242816091954,0.28860808045977016,0.3500412068965517,0.47374936781609195,0.43246664942528734,0.44267385057471265,0.3598920114942529,0.448626275862069,0.4362862471264368,0.44149492528735623,0.3613992528735632,0.3746319310344828,0.4837609821428571,,0.44973953448275866,0.4844237126436782,0.46078175862068965,0.3635133908045977,0.42347458620689654,,0.388104051724138,0.430879367816092
2015-03-15,0.46320922988505747,0.31987816049382717,0.4589693390804598,0.2379304107142857,0.34086290229885063,0.34729262068965516,0.36666922413793107,0.5101274712643679,0.37913267241379306,0.3950346494252873,0.44195698275862066,0.28860808045977016,0.3489544827586207,0.4746846551724138,0.43066527011494254,0.4425414367816092,0.3584742528735632,0.4477036321839081,0.4363095229885058,0.44162607471264365,0.3613992528735632,0.3747253793103448,0.4838700892857143,,0.4499471781609195,0.48647785057471266,0.4628665862068966,0.36121045977011496,0.426401827586207,,0.386170775862069,0.430879367816092
2015-03-16,0.46392606896551725,0.31987816049382717,0.45580692528735633,0.2379304107142857,0.3400474137931035,0.34819454597701155,0.36666922413793107,0.5101274712643679,0.37913267241379306,0.39588312643678164,0.44185675287356324,0.28860808045977016,0.3483848850574713,0.4746846551724138,0.43066527011494254,0.4425414367816092,0.3584742528735632,0.44698863218390805,0.4363095229885058,0.4423400977011494,0.36405873563218394,0.37236503448275865,0.4838513392857143,,0.4499471781609195,0.4856026494252874,0.4628665862068966,0.36121045977011496,0.426401827586207,,0.386170775862069,0.4335098850574713
2015-03-17,0.46392606896551725,0.3186422345679013,0.45580692528735633,0.23820660119047618,0.3400474137931035,0.34819454597701155,0.36666922413793107,0.5101274712643679,0.37913267241379306,0.39588312643678164,0.44185675287356324,0.2902782528735633,0.3483848850574713,0.47618422413793104,0.43066527011494254,0.442318908045977,0.3584742528735632,0.44698863218390805,0.4363095229885058,0.4423400977011494,0.36405873563218394,0.37236503448275865,0.4838513392857143,,0.4499471781609195,0.4856026494252874,0.4630414425287357,0.35945701149425285,0.426401827586207,,0.386170775862069,0.43287333333333333
2015-03-18,0.46392606896551725,0.3186422345679013,0.456908448275862,0.23746014285714284,0.3406383333333333,0.34819454597701155,0.3683873275862069,0.5108407471264369,0.37913267241379306,0.39588312643678164,0.44185675287356324,0.2902782528735633,0.34875413793103444,0.47618422413793104,0.43046305747126434,0.4418848275862069,0.35883945977011494,0.44717455172413795,0.43567366091954024,0.4423400977011494,0.36334097701149426,0.3719788275862069,0.4833079464285714,,0.4489241896551724,0.48345127011494254,0.4630414425287357,0.35945701149425285,0.4267456206896552,,0.38701324712643675,0.43287333333333333
2015-03-19,0.4640054655172414,0.3186422345679013,0.456908448275862,0.23746014285714284,0.3406383333333333,0.34586023563218393,0.3683873275862069,0.5086835057471265,0.37913267241379306,0.39588312643678164,0.44185675287356324,0.2923073908045977,0.34875413793103444,0.4760192068965517,0.43046305747126434,0.4418848275862069,0.35883945977011494,0.44717455172413795,0.43567366091954024,0.44447199425287354,0.36334097701149426,0.3719788275862069,0.4833079464285714,,0.4489241896551724,0.48345127011494254,0.4630414425287357,0.35945701149425285,0.4267456206896552,,0.38701324712643675,0.43287333333333333
2015-03-20,0.4640054655172414,0.3180750740740741,0.4561645517241379,0.23746014285714284,0.34028517241379314,0.3446105804597701,0.3709193965517242,0.5086835057471265,0.37955824712643677,0.39773433333333336,0.44073583333333327,0.2923073908045977,0.349705316091954,0.4760192068965517,0.4323187471264368,0.44236224137931035,0.35883945977011494,0.44717455172413795,0.43567366091954024,0.44447199425287354,0.36396704597701146,0.3694300344827586,0.4808218749999999,,0.44792453448275854,0.48305888505747124,0.4630414425287357,0.3602264942528736,0.42819958620689663,,0.3873247988505747,0.4312269540229885
2015-03-21,0.46616270689655176,0.3180750740740741,0.4561645517241379,0.23787478571428572,0.34028517241379314,0.3446105804597701,0.3709193965517242,0.5086835057471265,0.3777334195402299,0.39773433333333336,0.4398552011494252,0.2923073908045977,0.349705316091954,0.4760192068965517,0.4323187471264368,0.44236224137931035,0.35839279310344824,0.44717455172413795,0.43567366091954024,0.44447199425287354,0.36396704597701146,0.3694300344827586,0.4808218749999999,,0.44792453448275854,0.48305888505747124,0.4640424770114943,0.3602264942528736,0.42819958620689663,,0.3873247988505747,0.4312269540229885
