game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2021-04-23CHINSH,NSH,CHI,2020,2021-04-26NSHFLA,3,1,1,1,0,0.46729,0.36101,0.23474,2021-04-23,5on5,0,20:00:00,3070,0.4863,0.5137,0.4835,0.5165,0.5167,0.4833,21.394,1.192,1.365,5.217,0.677,13.023,9.527,1.124,1.128,1.063,25,6,13,44,0,4,0,7,0,15,5,25,31,2,4,19,35,11,10,27,4,0,0.706,0.486,0.0,0,0,0,41.558,31,29.442,8,0.275,0.333,0.333,1.134,1.075,1.036,20.503,1.259,1.352,4.845,0.661,12.138,8.745,1.248,1.386,1.374,24,5,18,47,3,0,0,10,0,8,8,21,26,1,2,28,41,10,8,25,3,1,0.671,0.358,0.231,2,0,1,51.175,29,31.889,8,0.282,0.0,0.0,1.542,1.696,1.681
2021-04-23CHINSH,CHI,NSH,2020,2021-04-27CHITBL,1,3,0,0,0,0.36101,0.46729,0.23474,2021-04-23,5on5,1,20:00:00,3070,0.5137,0.4863,0.5165,0.4835,0.4833,0.5167,20.503,1.259,1.352,4.845,0.661,12.138,8.745,1.248,1.386,1.374,24,5,18,47,3,0,0,10,0,8,8,21,26,1,2,28,41,10,8,25,3,1,0.671,0.358,0.231,2,0,1,51.175,29,31.889,8,0.282,0.0,0.0,1.542,1.696,1.681,21.394,1.192,1.365,5.217,0.677,13.023,9.527,1.124,1.128,1.063,25,6,13,44,0,4,0,7,0,15,5,25,31,2,4,19,35,11,10,27,4,0,0.706,0.486,0.0,0,0,0,41.558,31,29.442,8,0.275,0.333,0.333,1.134,1.075,1.036
2021-04-23LAKMIN,LAK,MIN,2020,2021-04-24LAKARI,2,4,0,0,0,0.31746,0.51546,0.23202,2021-04-23,5on5,1,22:00:00,3057,0.4689,0.5311,0.4574,0.5426,0.4366,0.5634,21.802,1.664,1.642,4.597,0.684,13.04,9.374,1.648,1.807,1.79,20,11,12,43,2,0,0,4,2,10,13,18,29,3,6,17,23,2,1,25,5,1,0.833,0.607,0.224,0,2,0,46.557,31,33.599,1,0.337,0.0,0.0,2.0,2.173,2.15,28.458,1.885,1.977,6.803,0.959,16.039,12.338,1.835,1.764,1.716,31,9,11,51,2,2,0,9,3,10,14,29,38,2,4,25,22,2,8,33,6,1,0.924,0.745,0.216,1,1,0,47.193,40,37.142,7,0.4,0.343,0.343,1.942,1.809,1.781
2021-04-23LAKMIN,MIN,LAK,2020,2021-04-24SJSMIN,4,2,1,1,0,0.51546,0.31746,0.23202,2021-04-23,5on5,0,22:00:00,3057,0.5311,0.4689,0.5426,0.4574,0.5634,0.4366,28.458,1.885,1.977,6.803,0.959,16.039,12.338,1.835,1.764,1.716,31,9,11,51,2,2,0,9,3,10,14,29,38,2,4,25,22,2,8,33,6,1,0.924,0.745,0.216,1,1,0,47.193,40,37.142,7,0.4,0.343,0.343,1.942,1.809,1.781,21.802,1.664,1.642,4.597,0.684,13.04,9.374,1.648,1.807,1.79,20,11,12,43,2,0,0,4,2,10,13,18,29,3,6,17,23,2,1,25,5,1,0.833,0.607,0.224,0,2,0,46.557,31,33.599,1,0.337,0.0,0.0,2.0,2.173,2.15
2021-04-23NYRPHI,PHI,NYR,2020,2021-04-25PHINJD,1,4,0,0,0,0.32362,0.51546,0.21882,2021-04-23,5on5,0,19:00:00,3277,0.4471,0.5529,0.427,0.573,0.4462,0.5538,20.137,1.302,1.502,4.655,0.702,11.998,8.841,1.301,1.299,1.298,21,8,9,38,3,0,0,3,1,8,14,18,26,1,5,21,26,8,14,23,6,0,0.575,0.728,0.0,1,2,0,39.224,29,30.041,8,0.304,0.0,0.0,1.606,1.603,1.601,26.066,1.61,1.614,5.699,0.781,14.789,11.507,1.578,1.609,1.577,25,11,15,51,1,0,0,7,3,13,12,24,35,3,9,27,19,5,10,30,5,1,0.747,0.658,0.205,0,1,0,49.04,36,34.727,5,0.33,0.0,0.0,1.94,1.938,1.901
2021-04-23NYRPHI,NYR,PHI,2020,2021-04-25NYRBUF,4,1,1,1,0,0.51546,0.32362,0.21882,2021-04-23,5on5,1,19:00:00,3277,0.5529,0.4471,0.573,0.427,0.5538,0.4462,26.066,1.61,1.614,5.699,0.781,14.789,11.507,1.578,1.609,1.577,25,11,15,51,1,0,0,7,3,13,12,24,35,3,9,27,19,5,10,30,5,1,0.747,0.658,0.205,0,1,0,49.04,36,34.727,5,0.33,0.0,0.0,1.94,1.938,1.901,20.137,1.302,1.502,4.655,0.702,11.998,8.841,1.301,1.299,1.298,21,8,9,38,3,0,0,3,1,8,14,18,26,1,5,21,26,8,14,23,6,0,0.575,0.728,0.0,1,2,0,39.224,29,30.041,8,0.304,0.0,0.0,1.606,1.603,1.601
2021-04-24ANAVGK,ANA,VGK,2020,2021-04-26LAKANA,1,5,0,0,0,0.21368,0.64103,0.20833,2021-04-24,5on5,1,21:00:00,3093,0.56,0.44,0.4598,0.5402,0.5147,0.4853,25.771,2.365,1.689,5.63,0.758,13.909,10.649,2.276,2.671,2.571,25,10,5,40,5,3,1,8,0,9,10,20,30,2,4,22,13,8,12,25,7,3,0.718,0.787,0.86,1,3,1,47.147,35,40.21,6,0.349,0.726,0.726,1.988,2.243,2.228,23.742,1.858,1.377,6.225,0.807,12.852,9.881,1.742,1.666,1.561,16,17,14,47,1,3,1,4,1,11,13,15,32,3,6,30,24,5,6,26,5,2,0.642,0.479,0.738,0,0,1,41.244,33,29.397,3,0.282,0.817,0.817,1.323,1.186,1.175
2021-04-24ANAVGK,VGK,ANA,2020,2021-04-28VGKCOL,5,1,1,1,0,0.64103,0.21368,0.20833,2021-04-24,5on5,0,21:00:00,3093,0.44,0.56,0.5402,0.4598,0.4853,0.5147,23.742,1.858,1.377,6.225,0.807,12.852,9.881,1.742,1.666,1.561,16,17,14,47,1,3,1,4,1,11,13,15,32,3,6,30,24,5,6,26,5,2,0.642,0.479,0.738,0,0,1,41.244,33,29.397,3,0.282,0.817,0.817,1.323,1.186,1.175,25.771,2.365,1.689,5.63,0.758,13.909,10.649,2.276,2.671,2.571,25,10,5,40,5,3,1,8,0,9,10,20,30,2,4,22,13,8,12,25,7,3,0.718,0.787,0.86,1,3,1,47.147,35,40.21,6,0.349,0.726,0.726,1.988,2.243,2.228
2021-04-24CGYMTL,MTL,CGY,2020,2021-04-26CGYMTL,2,5,0,0,0,0.36496,0.45249,0.24272,2021-04-24,5on5,0,19:00:00,2773,0.4525,0.5475,0.4189,0.5811,0.4667,0.5333,19.764,1.206,1.145,4.886,0.608,11.459,8.697,1.204,1.199,1.198,23,5,3,31,4,0,0,6,0,2,16,19,24,5,10,19,14,3,12,24,3,1,0.578,0.374,0.253,2,1,1,31.53,28,28.272,8,0.232,0.0,0.0,1.437,1.428,1.426,22.651,1.459,1.381,5.939,0.729,12.913,9.579,1.391,1.528,1.454,21,11,11,43,1,2,1,7,0,9,13,20,31,3,6,24,18,5,6,28,3,1,0.775,0.382,0.302,0,0,1,43.276,32,32.431,2,0.283,0.46,0.46,1.282,1.324,1.304
2021-04-24CGYMTL,CGY,MTL,2020,2021-04-26CGYMTL,5,2,1,1,0,0.45249,0.36496,0.24272,2021-04-24,5on5,1,19:00:00,2773,0.5475,0.4525,0.5811,0.4189,0.5333,0.4667,22.651,1.459,1.381,5.939,0.729,12.913,9.579,1.391,1.528,1.454,21,11,11,43,1,2,1,7,0,9,13,20,31,3,6,24,18,5,6,28,3,1,0.775,0.382,0.302,0,0,1,43.276,32,32.431,2,0.283,0.46,0.46,1.282,1.324,1.304,19.764,1.206,1.145,4.886,0.608,11.459,8.697,1.204,1.199,1.198,23,5,3,31,4,0,0,6,0,2,16,19,24,5,10,19,14,3,12,24,3,1,0.578,0.374,0.253,2,1,1,31.53,28,28.272,8,0.232,0.0,0.0,1.437,1.428,1.426
2021-04-24DETDAL,DET,DAL,2020,2021-04-27CBJDET,1,2,0,0,1,0.25773,0.57143,0.23364,2021-04-24,5on5,1,19:00:00,3032,0.7728,0.2272,0.6702,0.3298,0.6892,0.3108,37.638,3.241,2.618,9.237,1.185,20.011,14.708,3.079,3.329,3.162,42,9,12,63,1,4,1,11,2,20,13,41,50,1,2,31,14,2,4,38,9,4,1.135,1.188,0.918,0,0,1,63.363,51,50.901,2,0.537,0.856,0.856,2.922,3.004,2.929,17.364,0.953,0.993,4.241,0.515,8.523,7.775,0.944,0.922,0.914,16,7,8,31,1,0,0,3,0,9,10,15,22,4,8,18,15,1,6,20,2,1,0.508,0.22,0.224,1,0,0,30.742,23,22.809,4,0.201,0.0,0.0,1.154,1.117,1.105
2021-04-24DETDAL,DAL,DET,2020,2021-04-26DALCAR,2,1,1,0,1,0.57143,0.25773,0.23364,2021-04-24,5on5,0,19:00:00,3032,0.2272,0.7728,0.3298,0.6702,0.3108,0.6892,17.364,0.953,0.993,4.241,0.515,8.523,7.775,0.944,0.922,0.914,16,7,8,31,1,0,0,3,0,9,10,15,22,4,8,18,15,1,6,20,2,1,0.508,0.22,0.224,1,0,0,30.742,23,22.809,4,0.201,0.0,0.0,1.154,1.117,1.105,37.638,3.241,2.618,9.237,1.185,20.011,14.708,3.079,3.329,3.162,42,9,12,63,1,4,1,11,2,20,13,41,50,1,2,31,14,2,4,38,9,4,1.135,1.188,0.918,0,0,1,63.363,51,50.901,2,0.537,0.856,0.856,2.922,3.004,2.929
2021-04-24FLACAR,CAR,FLA,2020,2021-04-26DALCAR,3,4,0,0,1,0.4329,0.3861,0.24331,2021-04-24,5on5,0,19:00:00,2628,0.6427,0.3573,0.64,0.36,0.6364,0.3636,25.372,2.488,1.57,5.97,0.859,13.698,10.414,2.437,2.316,2.268,27,8,13,48,2,3,0,7,1,9,13,25,33,5,10,18,23,6,6,27,6,2,0.898,0.886,0.704,2,0,0,44.844,35,32.728,4,0.325,0.748,0.748,2.066,1.932,1.89,13.922,1.383,0.832,3.228,0.463,7.976,6.119,1.364,1.49,1.47,12,8,7,27,2,1,0,0,1,6,10,10,18,4,8,28,30,3,5,15,3,2,0.47,0.301,0.612,2,0,0,28.98,20,21.494,3,0.17,0.407,0.407,1.146,1.247,1.246
2021-04-24FLACAR,FLA,CAR,2020,2021-04-26NSHFLA,4,3,1,0,1,0.3861,0.4329,0.24331,2021-04-24,5on5,1,19:00:00,2628,0.3573,0.6427,0.36,0.64,0.3636,0.6364,13.922,1.383,0.832,3.228,0.463,7.976,6.119,1.364,1.49,1.47,12,8,7,27,2,1,0,0,1,6,10,10,18,4,8,28,30,3,5,15,3,2,0.47,0.301,0.612,2,0,0,28.98,20,21.494,3,0.17,0.407,0.407,1.146,1.247,1.246,25.372,2.488,1.57,5.97,0.859,13.698,10.414,2.437,2.316,2.268,27,8,13,48,2,3,0,7,1,9,13,25,33,5,10,18,23,6,6,27,6,2,0.898,0.886,0.704,2,0,0,44.844,35,32.728,4,0.325,0.748,0.748,2.066,1.932,1.89
2021-04-24LAKARI,LAK,ARI,2020,2021-04-26LAKANA,0,4,0,0,0,0.3876,0.42194,0.2457,2021-04-24,5on5,1,22:00:00,3075,0.5584,0.4416,0.5288,0.4712,0.5789,0.4211,31.481,2.055,1.867,7.568,0.954,17.867,13.689,2.01,2.3,2.249,33,11,11,55,3,3,0,11,0,11,16,30,41,3,6,28,38,2,2,38,4,2,0.988,0.566,0.502,1,2,0,62.549,44,49.303,2,0.38,0.54,0.54,1.896,2.113,2.101,23.085,1.625,1.443,5.661,0.739,12.844,9.689,1.583,1.476,1.438,22,10,17,49,0,2,0,7,0,14,9,22,32,3,6,20,19,1,6,25,6,1,0.583,0.826,0.215,0,0,0,43.511,32,28.79,6,0.302,0.376,0.376,1.551,1.41,1.392
2021-04-24LAKARI,ARI,LAK,2020,2021-04-26SJSARI,4,0,1,1,0,0.42194,0.3876,0.2457,2021-04-24,5on5,0,22:00:00,3075,0.4416,0.5584,0.4712,0.5288,0.4211,0.5789,23.085,1.625,1.443,5.661,0.739,12.844,9.689,1.583,1.476,1.438,22,10,17,49,0,2,0,7,0,14,9,22,32,3,6,20,19,1,6,25,6,1,0.583,0.826,0.215,0,0,0,43.511,32,28.79,6,0.302,0.376,0.376,1.551,1.41,1.392,31.481,2.055,1.867,7.568,0.954,17.867,13.689,2.01,2.3,2.249,33,11,11,55,3,3,0,11,0,11,16,30,41,3,6,28,38,2,2,38,4,2,0.988,0.566,0.502,1,2,0,62.549,44,49.303,2,0.38,0.54,0.54,1.896,2.113,2.101
2021-04-24NYIWSH,WSH,NYI,2020,2021-04-27WSHNYI,6,3,1,1,0,0.34247,0.47619,0.24096,2021-04-24,5on5,0,19:00:00,3409,0.5367,0.4633,0.4255,0.5745,0.4028,0.5972,21.286,2.305,1.717,5.348,0.895,11.059,7.677,2.041,2.11,1.87,20,9,11,40,0,4,0,4,1,12,8,20,29,1,2,26,36,3,13,20,4,5,0.557,0.447,1.301,0,0,0,36.131,29,26.446,6,0.364,1.007,1.007,1.661,1.524,1.495,31.058,1.99,2.139,7.353,0.937,17.976,12.605,1.974,2.19,2.173,30,13,11,54,6,0,0,6,2,15,14,24,37,2,4,22,26,4,11,34,9,0,0.958,1.032,0.0,4,2,0,60.252,43,47.698,7,0.434,0.0,0.0,2.423,2.667,2.645
2021-04-24NYIWSH,NYI,WSH,2020,2021-04-27WSHNYI,3,6,0,0,0,0.47619,0.34247,0.24096,2021-04-24,5on5,1,19:00:00,3409,0.4633,0.5367,0.5745,0.4255,0.5972,0.4028,31.058,1.99,2.139,7.353,0.937,17.976,12.605,1.974,2.19,2.173,30,13,11,54,6,0,0,6,2,15,14,24,37,2,4,22,26,4,11,34,9,0,0.958,1.032,0.0,4,2,0,60.252,43,47.698,7,0.434,0.0,0.0,2.423,2.667,2.645,21.286,2.305,1.717,5.348,0.895,11.059,7.677,2.041,2.11,1.87,20,9,11,40,0,4,0,4,1,12,8,20,29,1,2,26,36,3,13,20,4,5,0.557,0.447,1.301,0,0,0,36.131,29,26.446,6,0.364,1.007,1.007,1.661,1.524,1.495
2021-04-24PITNJD,PIT,NJD,2020,2021-04-25PITBOS,4,2,1,1,0,0.64935,0.21322,0.20161,2021-04-24,5on5,1,12:30:00,3241,0.5075,0.4925,0.4674,0.5326,0.4675,0.5325,27.216,2.189,1.775,5.979,0.766,14.049,11.242,2.157,2.199,2.166,30,6,7,43,2,1,0,6,1,5,21,28,34,2,7,17,28,7,3,27,8,1,0.732,1.128,0.329,1,1,0,41.463,36,35.111,0,0.363,0.329,0.329,2.224,2.239,2.234,29.249,2.124,2.009,7.245,0.919,17.308,11.395,2.098,2.144,2.118,33,8,8,49,2,2,0,8,1,13,15,31,39,3,9,33,24,8,8,33,7,1,1.005,0.81,0.308,1,1,0,51.316,41,42.493,3,0.412,0.468,0.468,2.068,2.085,2.074
2021-04-24PITNJD,NJD,PIT,2020,2021-04-25PHINJD,2,4,0,0,0,0.21322,0.64935,0.20161,2021-04-24,5on5,0,12:30:00,3241,0.4925,0.5075,0.5326,0.4674,0.5325,0.4675,29.249,2.124,2.009,7.245,0.919,17.308,11.395,2.098,2.144,2.118,33,8,8,49,2,2,0,8,1,13,15,31,39,3,9,33,24,8,8,33,7,1,1.005,0.81,0.308,1,1,0,51.316,41,42.493,3,0.412,0.468,0.468,2.068,2.085,2.074,27.216,2.189,1.775,5.979,0.766,14.049,11.242,2.157,2.199,2.166,30,6,7,43,2,1,0,6,1,5,21,28,34,2,7,17,28,7,3,27,8,1,0.732,1.128,0.329,1,1,0,41.463,36,35.111,0,0.363,0.329,0.329,2.224,2.239,2.234
2021-04-24SJSMIN,MIN,SJS,2020,2021-04-28MINSTL,6,3,1,1,0,0.46083,0.36101,0.24155,2021-04-24,5on5,0,21:00:00,3332,0.6175,0.3825,0.5109,0.4891,0.5588,0.4412,28.351,2.46,1.794,6.957,0.956,14.99,10.844,2.351,2.196,2.1,26,12,9,47,3,3,1,6,2,12,12,23,35,2,4,28,25,7,7,26,9,3,0.541,1.213,0.706,0,2,1,40.627,38,33.56,6,0.374,0.706,0.706,2.128,1.902,1.864,21.412,1.524,1.519,5.078,0.673,12.137,9.068,1.505,1.726,1.704,24,6,15,45,4,1,1,11,1,6,7,20,26,0,0,22,12,7,6,22,7,1,0.549,0.753,0.222,2,1,1,52.902,30,34.329,1,0.312,0.141,0.141,1.695,1.916,1.91
2021-04-24SJSMIN,SJS,MIN,2020,2021-04-26SJSARI,3,6,0,0,0,0.36101,0.46083,0.24155,2021-04-24,5on5,1,21:00:00,3332,0.3825,0.6175,0.4891,0.5109,0.4412,0.5588,21.412,1.524,1.519,5.078,0.673,12.137,9.068,1.505,1.726,1.704,24,6,15,45,4,1,1,11,1,6,7,20,26,0,0,22,12,7,6,22,7,1,0.549,0.753,0.222,2,1,1,52.902,30,34.329,1,0.312,0.141,0.141,1.695,1.916,1.91,28.351,2.46,1.794,6.957,0.956,14.99,10.844,2.351,2.196,2.1,26,12,9,47,3,3,1,6,2,12,12,23,35,2,4,28,25,7,7,26,9,3,0.541,1.213,0.706,0,2,1,40.627,38,33.56,6,0.374,0.706,0.706,2.128,1.902,1.864
2021-04-24STLCOL,COL,STL,2020,2021-04-26STLCOL,3,5,0,0,0,0.51813,0.30864,0.23041,2021-04-24,5on5,0,15:00:00,2688,0.2761,0.7239,0.4023,0.5977,0.4203,0.5797,20.77,1.198,1.25,5.538,0.663,11.799,8.552,1.124,1.161,1.087,23,6,6,35,3,2,1,4,0,11,9,20,26,3,6,23,26,4,11,26,0,3,0.485,0.0,0.713,2,0,1,33.537,29,27.832,10,0.257,0.494,0.494,0.961,0.923,0.916,29.434,3.141,1.888,7.102,0.962,15.582,11.325,3.016,3.292,3.156,23,17,12,52,1,4,0,8,1,14,12,22,39,3,6,25,16,6,9,26,12,2,0.808,1.736,0.597,0,1,0,53.847,40,40.993,9,0.392,0.868,0.868,2.665,2.804,2.726
2021-04-24STLCOL,STL,COL,2020,2021-04-26STLCOL,5,3,1,1,0,0.30864,0.51813,0.23041,2021-04-24,5on5,1,15:00:00,2688,0.7239,0.2761,0.5977,0.4023,0.5797,0.4203,29.434,3.141,1.888,7.102,0.962,15.582,11.325,3.016,3.292,3.156,23,17,12,52,1,4,0,8,1,14,12,22,39,3,6,25,16,6,9,26,12,2,0.808,1.736,0.597,0,1,0,53.847,40,40.993,9,0.392,0.868,0.868,2.665,2.804,2.726,20.77,1.198,1.25,5.538,0.663,11.799,8.552,1.124,1.161,1.087,23,6,6,35,3,2,1,4,0,11,9,20,26,3,6,23,26,4,11,26,0,3,0.485,0.0,0.713,2,0,1,33.537,29,27.832,10,0.257,0.494,0.494,0.961,0.923,0.916
2021-04-24VANOTT,OTT,VAN,2020,2021-04-26OTTVAN,2,4,0,0,0,0.34722,0.47393,0.23256,2021-04-24,5on5,0,22:00:00,2571,0.401,0.599,0.4205,0.5795,0.4603,0.5397,20.287,1.063,1.269,5.143,0.625,12.357,8.544,1.052,1.036,1.026,23,6,8,37,2,1,0,9,1,7,9,21,27,7,17,29,16,3,6,25,3,1,0.576,0.283,0.203,2,0,0,37.058,29,29.321,0,0.26,0.203,0.203,1.119,1.096,1.085,24.254,1.588,1.566,5.945,0.987,13.161,10.753,1.546,1.605,1.563,19,15,17,51,2,1,0,4,4,12,11,17,32,5,13,12,13,3,1,27,7,0,0.695,0.893,0.0,1,1,0,50.37,34,33.24,1,0.324,0.195,0.195,1.717,1.736,1.709
2021-04-24VANOTT,VAN,OTT,2020,2021-04-26OTTVAN,4,2,1,1,0,0.47393,0.34722,0.23256,2021-04-24,5on5,1,22:00:00,2571,0.599,0.401,0.5795,0.4205,0.5397,0.4603,24.254,1.588,1.566,5.945,0.987,13.161,10.753,1.546,1.605,1.563,19,15,17,51,2,1,0,4,4,12,11,17,32,5,13,12,13,3,1,27,7,0,0.695,0.893,0.0,1,1,0,50.37,34,33.24,1,0.324,0.195,0.195,1.717,1.736,1.709,20.287,1.063,1.269,5.143,0.625,12.357,8.544,1.052,1.036,1.026,23,6,8,37,2,1,0,9,1,7,9,21,27,7,17,29,16,3,6,25,3,1,0.576,0.283,0.203,2,0,0,37.058,29,29.321,0,0.26,0.203,0.203,1.119,1.096,1.085
2021-04-24WPGTOR,WPG,TOR,2020,2021-04-26WPGEDM,1,4,0,0,0,0.37736,0.45045,0.23474,2021-04-24,5on5,1,19:00:00,2510,0.506,0.494,0.5,0.5,0.5,0.5,18.103,1.479,1.219,4.163,0.578,10.112,7.449,1.456,1.612,1.588,20,5,8,33,2,0,0,4,0,7,12,18,23,5,10,12,14,1,8,18,6,1,0.563,0.662,0.254,0,1,1,36.212,25,27.48,6,0.251,0.0,0.0,1.73,1.886,1.856,18.572,1.444,1.205,4.612,0.666,9.588,7.485,1.41,1.334,1.303,16,9,8,33,1,2,0,6,0,6,10,15,24,6,12,16,24,2,8,19,5,1,0.592,0.63,0.222,0,1,0,30.639,25,23.157,8,0.247,0.08,0.08,1.611,1.488,1.463
2021-04-24WPGTOR,TOR,WPG,2020,2021-04-28MTLTOR,4,1,1,1,0,0.45045,0.37736,0.23474,2021-04-24,5on5,0,19:00:00,2510,0.494,0.506,0.5,0.5,0.5,0.5,18.572,1.444,1.205,4.612,0.666,9.588,7.485,1.41,1.334,1.303,16,9,8,33,1,2,0,6,0,6,10,15,24,6,12,16,24,2,8,19,5,1,0.592,0.63,0.222,0,1,0,30.639,25,23.157,8,0.247,0.08,0.08,1.611,1.488,1.463,18.103,1.479,1.219,4.163,0.578,10.112,7.449,1.456,1.612,1.588,20,5,8,33,2,0,0,4,0,7,12,18,23,5,10,12,14,1,8,18,6,1,0.563,0.662,0.254,0,1,1,36.212,25,27.48,6,0.251,0.0,0.0,1.73,1.886,1.856
2021-04-25NYRBUF,BUF,NYR,2020,2021-04-27NYRBUF,3,6,0,0,0,0.21186,0.63694,0.20576,2021-04-25,5on5,0,18:00:00,2843,0.4754,0.5246,0.3919,0.6081,0.4154,0.5846,18.557,1.188,1.228,4.541,0.604,11.451,7.988,1.178,1.192,1.182,16,11,2,29,3,1,0,3,0,7,13,13,24,3,6,16,24,8,14,24,2,1,0.772,0.201,0.215,3,0,0,30.44,27,27.789,5,0.249,0.118,0.118,1.319,1.323,1.318,27.071,1.311,1.503,6.884,0.848,15.487,11.966,1.303,1.298,1.29,27,11,7,45,2,0,0,6,0,14,16,25,36,3,6,16,13,7,3,33,5,0,0.756,0.555,0.0,2,0,0,42.977,38,37.112,2,0.303,0.0,0.0,1.614,1.601,1.59
2021-04-25NYRBUF,NYR,BUF,2020,2021-04-27NYRBUF,6,3,1,1,0,0.63694,0.21186,0.20576,2021-04-25,5on5,1,18:00:00,2843,0.5246,0.4754,0.6081,0.3919,0.5846,0.4154,27.071,1.311,1.503,6.884,0.848,15.487,11.966,1.303,1.298,1.29,27,11,7,45,2,0,0,6,0,14,16,25,36,3,6,16,13,7,3,33,5,0,0.756,0.555,0.0,2,0,0,42.977,38,37.112,2,0.303,0.0,0.0,1.614,1.601,1.59,18.557,1.188,1.228,4.541,0.604,11.451,7.988,1.178,1.192,1.182,16,11,2,29,3,1,0,3,0,7,13,13,24,3,6,16,24,8,14,24,2,1,0.772,0.201,0.215,3,0,0,30.44,27,27.789,5,0.249,0.118,0.118,1.319,1.323,1.318
2021-04-25PHINJD,NJD,PHI,2020,2021-04-27NJDPHI,3,4,0,0,1,0.27027,0.5618,0.22272,2021-04-25,5on5,0,18:00:00,3309,0.5108,0.4892,0.596,0.404,0.5616,0.4384,28.687,1.648,1.775,7.461,1.004,16.801,12.311,1.591,1.549,1.495,29,12,18,59,1,3,0,11,0,6,20,28,40,2,4,26,16,4,10,37,3,1,0.984,0.41,0.254,0,1,0,55.096,41,38.606,9,0.365,0.308,0.308,1.706,1.599,1.584,22.907,1.578,1.466,5.178,0.689,13.082,10.006,1.561,1.703,1.684,23,9,8,40,3,0,0,5,2,10,12,20,29,0,0,21,13,3,4,26,6,0,0.817,0.762,0.0,0,3,0,43.066,32,34.185,4,0.303,0.0,0.0,1.882,2.029,2.007
2021-04-25PHINJD,PHI,NJD,2020,2021-04-27NJDPHI,4,3,1,0,1,0.5618,0.27027,0.22272,2021-04-25,5on5,1,18:00:00,3309,0.4892,0.5108,0.404,0.596,0.4384,0.5616,22.907,1.578,1.466,5.178,0.689,13.082,10.006,1.561,1.703,1.684,23,9,8,40,3,0,0,5,2,10,12,20,29,0,0,21,13,3,4,26,6,0,0.817,0.762,0.0,0,3,0,43.066,32,34.185,4,0.303,0.0,0.0,1.882,2.029,2.007,28.687,1.648,1.775,7.461,1.004,16.801,12.311,1.591,1.549,1.495,29,12,18,59,1,3,0,11,0,6,20,28,40,2,4,26,16,4,10,37,3,1,0.984,0.41,0.254,0,1,0,55.096,41,38.606,9,0.365,0.308,0.308,1.706,1.599,1.584
