"game_id","home_odds","away_odds","ot_odds","home_result","away_result","ot_result"
"2021-01-23WPGOTT","0.50251","0.32154","0.23202","1","0","0"
"2021-01-24ANACOL","0.27778","0.54945","0.22831","1","0","0"
"2021-01-24ARIVGK","0.30581","0.51546","0.23585","0","1","0"
"2021-01-24CGYTOR","0.4","0.42017","0.23364","0","1","0"
"2021-01-24CHIDET","0.46512","0.34843","0.23981","1","0","0"
"2021-01-24DALNSH","0.40323","0.40323","0.2451","1","0","0"
"2021-01-24MINSJS","0.47847","0.33898","0.23866","0","1","0"
"2021-01-24NJDNYI","0.30395","0.51813","0.23474","1","0","0"
"2021-01-24PITNYR","0.46296","0.35971","0.22676","1","0","0"
"2021-01-24STLLAK","0.55866","0.27322","0.22523","0","1","0"
"2021-01-24WPGEDM","0.34843","0.47847","0.23041","0","1","0"
"2021-01-24WSHBUF","0.37313","0.44053","0.24213","0","0","1"
"2021-01-25VANOTT","0.47619","0.33445","0.23923","1","0","0"
"2021-01-26ARIANA","0.46083","0.34722","0.24631","0","1","0"
"2021-01-26BOSPIT","0.45249","0.35714","0.24096","0","0","1"
"2021-01-26BUFNYR","0.42194","0.39683","0.23641","1","0","0"
"2021-01-26CBJFLA","0.44444","0.37037","0.24213","0","0","1"
"2021-01-26CGYTOR","0.4","0.42194","0.23474","0","1","0"
"2021-01-26COLSJS","0.5814","0.26042","0.21505","1","0","0"
"2021-01-26DALDET","0.5814","0.25126","0.22523","0","0","1"
"2021-01-26MINLAK","0.51282","0.3096","0.23474","0","1","0"
"2021-01-26NJDPHI","0.32895","0.4902","0.23529","0","1","0"
"2021-01-26NSHCHI","0.54945","0.28736","0.2193","0","0","1"
"2021-01-26VGKSTL","0.48544","0.32895","0.23753","0","0","1"
"2021-01-26WPGEDM","0.38462","0.43103","0.24155","1","0","0"
"2021-01-26WSHNYI","0.35587","0.45872","0.24155","1","0","0"
"2021-01-27NSHCHI","0.54348","0.27473","0.22989","0","0","1"
"2021-01-27VANOTT","0.51282","0.32154","0.22321","1","0","0"
"2021-01-28ARIANA","0.45872","0.35211","0.2457","1","0","0"
"2021-01-28BOSPIT","0.45045","0.36232","0.23981","1","0","0"
"2021-01-28BUFNYR","0.38462","0.4329","0.23697","0","0","1"
"2021-01-28CARTBL","0.33333","0.48544","0.23148","0","0","1"
"2021-01-28CBJFLA","0.41322","0.39841","0.2439","0","0","1"
"2021-01-28COLSJS","0.59172","0.25253","0.21097","1","0","0"
"2021-01-28DALDET","0.54054","0.28329","0.2331","1","0","0"
"2021-01-28EDMTOR","0.36765","0.45662","0.2331","0","1","0"
"2021-01-28MINLAK","0.51546","0.3012","0.2381","1","0","0"
"2021-01-28MTLCGY","0.44643","0.37175","0.23866","1","0","0"
"2021-01-28NJDPHI","0.32468","0.5","0.23148","0","1","0"
"2021-01-28VANOTT","0.52083","0.30864","0.22676","1","0","0"
"2021-01-28WSHNYI","0.35336","0.45455","0.24631","1","0","0"
"2021-01-29CHICBJ","0.35336","0.45455","0.2445","0","1","0"
"2021-01-30ANASTL","0.31949","0.49505","0.23923","0","1","0"
"2021-01-30BUFNJD","0.50505","0.3125","0.23753","0","0","1"
"2021-01-30CARDAL","0.4386","0.37175","0.2457","1","0","0"
"2021-01-30DETFLA","0.3003","0.52083","0.23256","0","0","1"
"2021-01-30EDMTOR","0.37736","0.45045","0.22989","0","0","1"
"2021-01-30MINCOL","0.31646","0.50505","0.2331","0","1","0"
"2021-01-30MTLCGY","0.44843","0.369","0.23866","0","1","0"
"2021-01-30NYRPIT","0.3876","0.42918","0.23753","0","0","1"
"2021-01-30PHINYI","0.42918","0.37594","0.2457","0","0","1"
"2021-01-30TBLNSH","0.54348","0.28818","0.22624","1","0","0"
"2021-01-30WPGVAN","0.46296","0.36496","0.22831","0","1","0"
"2021-01-30WSHBOS","0.32573","0.47847","0.2451","0","0","1"
"2021-01-31ANASTL","0.30488","0.5102","0.2381","0","1","0"
"2021-01-31BUFNJD","0.49505","0.32362","0.23641","0","1","0"
"2021-01-31CARDAL","0.44248","0.36232","0.2451","0","0","1"
"2021-01-31CHICBJ","0.36101","0.45045","0.24155","1","0","0"
"2021-01-31DETFLA","0.2924","0.54054","0.22573","0","1","0"
"2021-01-31EDMOTT","0.55866","0.28986","0.21142","1","0","0"
"2021-01-31MINCOL","0.33333","0.48077","0.23641","0","0","1"
"2021-01-31PHINYI","0.43668","0.37453","0.2439","0","0","1"
"2021-02-01MTLVAN","0.52632","0.30488","0.22472","1","0","0"
"2021-02-01NYRPIT","0.39683","0.42373","0.23474","1","0","0"
"2021-02-01TBLNSH","0.51546","0.30211","0.23474","1","0","0"
"2021-02-01WPGCGY","0.37736","0.44053","0.23697","0","0","1"
"2021-02-01WSHBOS","0.32573","0.49505","0.23419","0","1","0"
"2021-02-02CBJDAL","0.39683","0.39216","0.26178","0","1","0"
"2021-02-02CHICAR","0.3012","0.52632","0.22727","0","0","1"
"2021-02-02COLMIN","0.50761","0.3125","0.23474","1","0","0"
"2021-02-02EDMOTT","0.5988","0.25253","0.20325","1","0","0"
"2021-02-02LAKANA","0.4386","0.37037","0.24691","0","1","0"
"2021-02-02MTLVAN","0.51813","0.30303","0.23041","1","0","0"
"2021-02-02STLARI","0.51546","0.3003","0.23981","1","0","0"
"2021-02-02WPGCGY","0.37736","0.44248","0.23641","1","0","0"
"2021-02-03PHIBOS","0.34364","0.46296","0.24038","0","0","1"
"2021-02-03TBLDET","0.68493","0.1845","0.18657","1","0","0"
"2021-02-04CBJDAL","0.37037","0.42735","0.25253","1","0","0"
"2021-02-04CHICAR","0.29155","0.54054","0.22371","1","0","0"
"2021-02-04FLANSH","0.42017","0.3937","0.24096","0","0","1"
"2021-02-04MTLOTT","0.65789","0.20964","0.18975","0","1","0"
"2021-02-04NYRWSH","0.40984","0.40161","0.23866","1","0","0"
"2021-02-04STLARI","0.51813","0.3003","0.23641","0","1","0"
"2021-02-04TORVAN","0.54054","0.3012","0.21505","1","0","0"
"2021-02-04WPGCGY","0.3663","0.44643","0.23981","1","0","0"
"2021-02-05ANASJS","0.42373","0.3861","0.23866","0","0","1"
"2021-02-05FLANSH","0.45455","0.36101","0.23697","1","0","0"
"2021-02-05PHIBOS","0.34364","0.47393","0.23419","0","1","0"
"2021-02-05TBLDET","0.69444","0.17575","0.18349","1","0","0"
"2021-02-05VGKLAK","0.61728","0.22727","0.20877","1","0","0"
"2021-02-06ANASJS","0.42735","0.3861","0.24272","0","0","1"
"2021-02-06CGYEDM","0.45045","0.37313","0.23095","1","0","0"
"2021-02-06NYIPIT","0.39841","0.4065","0.2457","1","0","0"
"2021-02-06OTTMTL","0.23923","0.6135","0.20534","0","1","0"
"2021-02-06STLARI","0.49751","0.32258","0.23641","0","1","0"
"2021-02-06TORVAN","0.55249","0.29155","0.21097","1","0","0"
"2021-02-07CBJCAR","0.34483","0.4717","0.23753","0","1","0"
"2021-02-07DALCHI","0.53191","0.3003","0.22321","0","0","1"
"2021-02-07FLADET","0.60606","0.23641","0.21186","0","1","0"
"2021-02-07VGKLAK","0.61728","0.22989","0.20833","1","0","0"
"2021-02-07WSHPHI","0.37313","0.44444","0.23474","0","1","0"
"2021-02-08CBJCAR","0.3413","0.47847","0.23474","1","0","0"
"2021-02-08NSHTBL","0.32154","0.50505","0.23041","0","1","0"
"2021-02-08NYRNYI","0.41841","0.39216","0.24096","0","1","0"
"2021-02-08OTTEDM","0.30211","0.53763","0.21505","0","1","0"
"2021-02-08STLARI","0.50761","0.30769","0.24038","0","0","1"
"2021-02-08TORVAN","0.58824","0.26247","0.20243","1","0","0"
"2021-02-09CGYWPG","0.46296","0.35587","0.23256","1","0","0"
"2021-02-09DALCHI","0.4878","0.33898","0.22936","0","0","1"
"2021-02-09FLADET","0.5814","0.25907","0.21552","1","0","0"
"2021-02-09LAKSJS","0.38023","0.44248","0.23364","0","0","1"
"2021-02-09NSHTBL","0.30675","0.52083","0.22989","0","1","0"
"2021-02-09OTTEDM","0.28818","0.55866","0.20921","0","1","0"
"2021-02-09VGKANA","0.60241","0.24331","0.21097","1","0","0"
"2021-02-10MTLTOR","0.41667","0.40486","0.22936","0","1","0"
"2021-02-10NYRBOS","0.29586","0.53763","0.22472","0","0","1"
"2021-02-11CHICBJ","0.42918","0.3861","0.23866","0","1","0"
"2021-02-11DALCAR","0.37453","0.44248","0.23866","0","1","0"
"2021-02-11FLATBL","0.31746","0.5","0.23148","1","0","0"
"2021-02-11LAKSJS","0.39216","0.42735","0.23529","1","0","0"
"2021-02-11MTLEDM","0.49751","0.33445","0.22321","0","1","0"
"2021-02-11NSHDET","0.53476","0.29412","0.22727","1","0","0"
"2021-02-11NYIPIT","0.4","0.4065","0.24272","0","0","1"
"2021-02-11VANCGY","0.34364","0.4878","0.22523","0","1","0"
"2021-02-11VGKANA","0.57471","0.26247","0.21692","0","1","0"
"2021-02-11WPGOTT","0.5848","0.25974","0.21231","1","0","0"
"2021-02-12ARISTL","0.35587","0.45455","0.24272","0","1","0"
"2021-02-12NYRBOS","0.28653","0.53191","0.23148","0","1","0"
"2021-02-13ARISTL","0.39683","0.41667","0.24096","0","0","1"
"2021-02-13CHICBJ","0.40984","0.40486","0.2381","0","0","1"
"2021-02-13DALCAR","0.37313","0.44053","0.24096","0","0","1"
"2021-02-13FLATBL","0.34364","0.4717","0.23923","0","1","0"
"2021-02-13NSHDET","0.52083","0.30395","0.22989","0","1","0"
"2021-02-13NYIBOS","0.35587","0.44643","0.24752","1","0","0"
"2021-02-13SJSVGK","0.28169","0.55556","0.21786","0","1","0"
"2021-02-13TORMTL","0.46948","0.35587","0.22472","0","1","0"
"2021-02-13VANCGY","0.35461","0.46948","0.23148","1","0","0"
"2021-02-13WPGOTT","0.5988","0.24938","0.20576","0","1","0"
"2021-02-14PITWSH","0.44053","0.38023","0.22936","1","0","0"
"2021-02-14VGKCOL","0.40486","0.41841","0.23202","1","0","0"
"2021-02-15ARISTL","0.37879","0.4329","0.2445","1","0","0"
"2021-02-15BUFNYI","0.35587","0.44843","0.2451","0","1","0"
"2021-02-15CARCBJ","0.52632","0.2994","0.23256","1","0","0"
"2021-02-15DETCHI","0.37594","0.44053","0.2381","0","0","1"
"2021-02-15EDMWPG","0.4717","0.35088","0.23202","0","1","0"
"2021-02-15SJSANA","0.40323","0.4065","0.24631","1","0","0"
"2021-02-15TBLFLA","0.51813","0.30769","0.22989","0","1","0"
"2021-02-15TOROTT","0.67114","0.19646","0.18762","0","0","1"
"2021-02-15VANCGY","0.36364","0.45662","0.2381","0","0","1"
"2021-02-16BUFNYI","0.35842","0.46083","0.2381","0","1","0"
"2021-02-16LAKMIN","0.33333","0.48544","0.23585","1","0","0"
"2021-02-16NYRNJD","0.47847","0.34364","0.23364","0","1","0"
"2021-02-16PITWSH","0.45045","0.37453","0.22422","0","1","0"
"2021-02-16VGKCOL","0.4329","0.38314","0.2381","0","1","0"
"2021-02-17CARFLA","0.47393","0.35088","0.22936","0","0","1"
"2021-02-17CGYVAN","0.49505","0.32258","0.2331","0","1","0"
"2021-02-17DETCHI","0.34965","0.46729","0.2381","0","1","0"
"2021-02-17EDMWPG","0.48077","0.35211","0.22321","1","0","0"
"2021-02-17TOROTT","0.67568","0.1996","0.18248","1","0","0"
"2021-02-18ANAMIN","0.3663","0.44643","0.24155","0","1","0"
"2021-02-18ARILAK","0.51282","0.30864","0.23474","0","0","1"
"2021-02-18BOSNJD","0.57471","0.26042","0.22026","0","1","0"
"2021-02-18CBJNSH","0.45249","0.36765","0.23474","1","0","0"
"2021-02-18PHINYR","0.41841","0.39683","0.2331","0","0","1"
"2021-02-18PITNYI","0.42918","0.38462","0.23585","1","0","0"
"2021-02-18STLSJS","0.54945","0.28736","0.21882","0","0","1"
"2021-02-18TOROTT","0.64935","0.21505","0.19048","1","0","0"
"2021-02-18WSHBUF","0.5102","0.31847","0.22676","1","0","0"
"2021-02-19CARCHI","0.54945","0.28169","0.21322","1","0","0"
"2021-02-19CGYEDM","0.42553","0.4","0.22727","0","1","0"
"2021-02-19DETFLA","0.28818","0.54348","0.22422","0","1","0"
"2021-02-19VANWPG","0.43668","0.3876","0.22936","0","1","0"
"2021-02-20ANAMIN","0.34965","0.46083","0.24213","0","1","0"
"2021-02-20ARILAK","0.49505","0.32051","0.23866","0","1","0"
"2021-02-20CARTBL","0.33445","0.49505","0.22573","1","0","0"
"2021-02-20CBJNSH","0.46296","0.35587","0.23697","0","1","0"
"2021-02-20DETFLA","0.29499","0.53476","0.22371","1","0","0"
"2021-02-20EDMCGY","0.44843","0.37313","0.23256","1","0","0"
"2021-02-20MTLTOR","0.39683","0.41841","0.23529","0","1","0"
"2021-02-20NJDBUF","0.45872","0.35971","0.23585","0","1","0"
"2021-02-20PITNYI","0.44444","0.37453","0.23529","1","0","0"
"2021-02-20STLSJS","0.54348","0.28818","0.22472","0","1","0"
"2021-02-20WSHNYR","0.49261","0.32573","0.23256","0","1","0"
"2021-02-21BOSPHI","0.54348","0.2809","0.22883","1","0","0"
"2021-02-21OTTMTL","0.25641","0.57803","0.21368","0","0","1"
"2021-02-21VANWPG","0.41667","0.4065","0.23256","0","0","1"
"2021-02-21WSHNJD","0.51813","0.31746","0.2193","1","0","0"
"2021-02-22ARIANA","0.49751","0.31546","0.24155","1","0","0"
"2021-02-22CARTBL","0.369","0.45249","0.23041","0","1","0"
"2021-02-22COLVGK","0.46729","0.34602","0.23641","0","1","0"
"2021-02-22FLADAL","0.4386","0.37879","0.23866","1","0","0"
"2021-02-22NYIBUF","0.51282","0.30395","0.23981","1","0","0"
"2021-02-22SJSMIN","0.33223","0.49261","0.23041","0","1","0"
"2021-02-22STLLAK","0.53763","0.28902","0.22779","0","1","0"
"2021-02-22TORCGY","0.50505","0.32895","0.22222","0","1","0"
"2021-02-23CBJCHI","0.4329","0.38314","0.23697","0","0","1"
"2021-02-23DETNSH","0.32895","0.4902","0.23585","0","1","0"
"2021-02-23NJDBUF","0.48309","0.3367","0.23641","0","1","0"
"2021-02-23OTTMTL","0.2611","0.5814","0.21322","0","0","1"
"2021-02-23VANEDM","0.36765","0.46083","0.22624","0","1","0"
"2021-02-23WSHPIT","0.42017","0.40323","0.22779","0","0","1"
"2021-02-24ARIANA","0.5","0.31348","0.24213","0","0","1"
"2021-02-24COLMIN","0.5291","0.2924","0.23256","0","1","0"
"2021-02-24FLADAL","0.4717","0.34722","0.23641","0","1","0"
"2021-02-24PHINYR","0.45662","0.36101","0.23641","1","0","0"
"2021-02-24STLLAK","0.49505","0.3268","0.23474","0","1","0"
"2021-02-24TBLCAR","0.4902","0.33333","0.22831","1","0","0"
"2021-02-24TORCGY","0.4902","0.34014","0.22321","0","0","1"
"2021-02-25BUFNJD","0.4","0.41841","0.2381","0","0","1"
"2021-02-25CBJCHI","0.46083","0.35971","0.23474","0","1","0"
"2021-02-25DETNSH","0.31847","0.5","0.23697","1","0","0"
"2021-02-25FLADAL","0.46948","0.35211","0.23474","1","0","0"
"2021-02-25NYIBOS","0.35336","0.44643","0.25","1","0","0"
"2021-02-25OTTCGY","0.33784","0.49261","0.22573","1","0","0"
"2021-02-25TBLCAR","0.48077","0.34965","0.22422","1","0","0"
"2021-02-25VANEDM","0.35971","0.47619","0.22026","0","1","0"
"2021-02-25WPGMTL","0.369","0.45249","0.23202","1","0","0"
"2021-02-25WSHPIT","0.41841","0.40323","0.22779","1","0","0"
"2021-02-26ARICOL","0.29326","0.53191","0.22989","0","1","0"
"2021-02-26MINLAK","0.52356","0.29586","0.23474","1","0","0"
"2021-02-26NYRBOS","0.3003","0.51546","0.23529","1","0","0"
"2021-02-27ANAVGK","0.26882","0.5618","0.22321","0","0","1"
"2021-02-27ARICOL","0.29499","0.52632","0.23364","0","1","0"
"2021-02-27BUFPHI","0.32468","0.49751","0.23364","0","1","0"
"2021-02-27CHIDET","0.51282","0.30864","0.23419","0","1","0"
"2021-02-27EDMTOR","0.41152","0.41494","0.22831","0","1","0"
"2021-02-27FLACAR","0.38168","0.43668","0.23585","0","0","1"
"2021-02-27MINLAK","0.5291","0.29499","0.23202","0","0","1"
"2021-02-27NJDWSH","0.35714","0.46948","0.22989","0","1","0"
"2021-02-27NSHCBJ","0.44053","0.37594","0.23697","1","0","0"
"2021-02-27NYIPIT","0.43103","0.37879","0.23923","0","0","1"
"2021-02-27OTTCGY","0.32362","0.50251","0.22883","0","1","0"
"2021-02-27SJSSTL","0.3125","0.51546","0.22676","0","1","0"
"2021-02-27TBLDAL","0.53763","0.2809","0.23148","1","0","0"
"2021-02-27WPGMTL","0.36364","0.46083","0.23202","0","0","1"
"2021-02-28BUFPHI","0.30769","0.52356","0.22573","0","1","0"
"2021-02-28CHIDET","0.54945","0.28249","0.22422","1","0","0"
"2021-02-28NJDWSH","0.33113","0.5","0.22676","0","1","0"
"2021-02-28NSHCBJ","0.44643","0.37313","0.23697","1","0","0"
"2021-02-28NYIPIT","0.42194","0.38911","0.24038","1","0","0"
"2021-02-28NYRBOS","0.3096","0.51813","0.22989","0","1","0"
"2021-03-01ANASTL","0.35211","0.46948","0.23529","0","1","0"
"2021-03-01EDMTOR","0.42194","0.39841","0.22883","0","1","0"
"2021-03-01FLACAR","0.41322","0.40486","0.23585","0","0","1"
"2021-03-01OTTCGY","0.31646","0.51282","0.22624","1","0","0"
"2021-03-01SJSCOL","0.25","0.59172","0.21413","1","0","0"
"2021-03-01VGKMIN","0.48077","0.34247","0.23364","0","0","1"
"2021-03-01WPGVAN","0.47619","0.35336","0.22422","0","1","0"
"2021-03-02CBJDET","0.54348","0.28249","0.22831","1","0","0"
"2021-03-02DALTBL","0.28736","0.53476","0.22936","0","1","0"
"2021-03-02MTLOTT","0.62893","0.22883","0.1996","1","0","0"
"2021-03-02NJDNYI","0.31153","0.5102","0.23419","0","1","0"
"2021-03-02NSHCAR","0.369","0.44843","0.23753","0","1","0"
"2021-03-02NYRBUF","0.4878","0.33223","0.23474","1","0","0"
"2021-03-02PITPHI","0.37594","0.43668","0.23866","1","0","0"
"2021-03-02WPGVAN","0.46512","0.3663","0.22321","1","0","0"
"2021-03-03ANASTL","0.31746","0.49751","0.23697","0","1","0"
"2021-03-03BOSWSH","0.4878","0.31746","0.23866","0","0","1"
"2021-03-03EDMTOR","0.36496","0.45662","0.22989","0","1","0"
"2021-03-03LAKARI","0.39216","0.41152","0.25189","0","1","0"
"2021-03-03SJSCOL","0.25707","0.57143","0.22124","0","1","0"
"2021-03-03VGKMIN","0.48077","0.33333","0.23697","1","0","0"
"2021-03-04CARDET","0.65359","0.2079","0.19455","1","0","0"
"2021-03-04CGYOTT","0.55249","0.2849","0.21739","1","0","0"
"2021-03-04CHITBL","0.27322","0.56818","0.21692","0","0","1"
"2021-03-04DALCBJ","0.47619","0.33784","0.24096","0","1","0"
"2021-03-04MTLWPG","0.4902","0.33003","0.22936","0","0","1"
"2021-03-04NJDNYR","0.39216","0.42373","0.23923","0","1","0"
"2021-03-04NSHFLA","0.34843","0.4717","0.23419","0","1","0"
"2021-03-04NYIBUF","0.54945","0.27624","0.22989","1","0","0"
"2021-03-04PITPHI","0.39216","0.42553","0.23202","0","1","0"
"2021-03-04VANTOR","0.32895","0.5102","0.21598","1","0","0"
"2021-03-05ARIMIN","0.34483","0.46729","0.24272","0","1","0"
"2021-03-05BOSWSH","0.46948","0.35088","0.22883","1","0","0"
"2021-03-05CHITBL","0.28818","0.54945","0.21882","0","0","1"
"2021-03-05COLANA","0.59172","0.2451","0.21552","0","0","1"
"2021-03-05LAKSTL","0.37453","0.4386","0.23981","0","0","1"
"2021-03-05SJSVGK","0.2681","0.57471","0.21053","0","0","1"
"2021-03-06ARIMIN","0.33784","0.47619","0.24038","1","0","0"
"2021-03-06COLANA","0.58824","0.24938","0.21459","0","0","1"
"2021-03-06DALCBJ","0.46296","0.35211","0.24155","1","0","0"
"2021-03-06EDMCGY","0.45045","0.37453","0.23041","1","0","0"
"2021-03-06LAKSTL","0.34483","0.46948","0.23697","0","0","1"
"2021-03-06MTLWPG","0.48309","0.34014","0.2331","1","0","0"
"2021-03-06NJDNYR","0.39683","0.42017","0.23697","0","1","0"
"2021-03-06NSHFLA","0.33898","0.48309","0.2331","0","1","0"
"2021-03-06NYIBUF","0.5848","0.25063","0.22026","1","0","0"
"2021-03-06PITPHI","0.41322","0.40323","0.2331","1","0","0"
"2021-03-06SJSVGK","0.26247","0.5814","0.21186","0","1","0"
"2021-03-06VANTOR","0.27933","0.56818","0.20704","1","0","0"
"2021-03-07BOSNJD","0.64103","0.20877","0.20576","0","1","0"
"2021-03-07CARFLA","0.48077","0.34965","0.22422","1","0","0"
"2021-03-07CGYOTT","0.52632","0.30488","0.22321","0","0","1"
"2021-03-07CHITBL","0.27027","0.5618","0.22272","0","1","0"
"2021-03-07DALNSH","0.4902","0.32573","0.24038","0","0","1"
"2021-03-07NYIBUF","0.5848","0.24876","0.22173","1","0","0"
"2021-03-07PHIWSH","0.40323","0.41841","0.22989","0","1","0"
"2021-03-07PITNYR","0.48309","0.33784","0.23041","1","0","0"
"2021-03-08ANALAK","0.37453","0.4386","0.24272","0","0","1"
"2021-03-08COLARI","0.54348","0.28249","0.23041","0","1","0"
"2021-03-08EDMOTT","0.6135","0.24331","0.19881","1","0","0"
"2021-03-08MINVGK","0.40161","0.4065","0.24155","1","0","0"
"2021-03-08SJSSTL","0.31949","0.51282","0.22371","0","0","1"
"2021-03-08VANMTL","0.34014","0.48544","0.22779","0","0","1"
"2021-03-09CARNSH","0.56818","0.27174","0.21552","0","0","1"
"2021-03-09CBJFLA","0.36101","0.45662","0.23866","0","1","0"
"2021-03-09DALCHI","0.47393","0.34014","0.23981","1","0","0"
"2021-03-09DETTBL","0.18904","0.67568","0.19048","0","0","1"
"2021-03-09NYIBOS","0.39683","0.4065","0.24814","0","0","1"
"2021-03-09PHIBUF","0.60606","0.23753","0.21097","0","0","1"
"2021-03-09PITNYR","0.50761","0.31348","0.22831","1","0","0"
"2021-03-09TORWPG","0.54054","0.29762","0.21739","0","1","0"
"2021-03-09WSHNJD","0.5618","0.27778","0.21645","0","0","1"
"2021-03-10ANALAK","0.38314","0.43478","0.24272","0","1","0"
"2021-03-10COLARI","0.5848","0.25189","0.22371","0","0","1"
"2021-03-10EDMOTT","0.5848","0.26455","0.20704","1","0","0"
"2021-03-10MINVGK","0.39216","0.42194","0.24272","1","0","0"
"2021-03-10VANMTL","0.3268","0.50251","0.22883","0","1","0"
"2021-03-11BOSNYR","0.54054","0.28902","0.22831","1","0","0"
"2021-03-11BUFPIT","0.27397","0.56818","0.21692","0","1","0"
"2021-03-11CARNSH","0.60606","0.24038","0.21459","1","0","0"
"2021-03-11CBJFLA","0.36765","0.45662","0.23641","0","0","1"
"2021-03-11CGYMTL","0.4329","0.39216","0.23641","1","0","0"
"2021-03-11DALCHI","0.5","0.32362","0.23641","0","1","0"
"2021-03-11DETTBL","0.19685","0.65789","0.20408","1","0","0"
"2021-03-11NYINJD","0.56818","0.26525","0.22523","1","0","0"
"2021-03-11PHIWSH","0.43103","0.39683","0.22936","0","1","0"
"2021-03-11TORWPG","0.55249","0.2907","0.21739","0","0","1"
"2021-03-12ANASJS","0.38911","0.43103","0.2381","0","1","0"
"2021-03-12COLLAK","0.58824","0.25","0.22124","1","0","0"
"2021-03-12EDMOTT","0.61728","0.2439","0.1992","1","0","0"
"2021-03-12MINARI","0.54645","0.28571","0.22831","1","0","0"
"2021-03-12STLVGK","0.3861","0.42373","0.24096","0","0","1"
"2021-03-13ANASJS","0.38462","0.43668","0.2381","0","1","0"
"2021-03-13BOSNYR","0.54054","0.28818","0.22727","0","1","0"
"2021-03-13BUFPIT","0.24876","0.5988","0.21459","0","1","0"
"2021-03-13CBJDAL","0.35971","0.45455","0.24631","0","0","1"
"2021-03-13CGYMTL","0.3937","0.42735","0.23981","1","0","0"
"2021-03-13FLACHI","0.5291","0.30581","0.22523","1","0","0"
"2021-03-13NJDNYI","0.29499","0.53476","0.23202","0","1","0"
"2021-03-13PHIWSH","0.42553","0.39526","0.23364","0","1","0"
"2021-03-13STLVGK","0.37453","0.45249","0.23256","0","1","0"
"2021-03-13TBLNSH","0.67114","0.1912","0.19724","1","0","0"
"2021-03-13TORWPG","0.56497","0.27855","0.21786","0","1","0"
"2021-03-13VANEDM","0.37313","0.45455","0.22989","1","0","0"
"2021-03-14CBJDAL","0.35714","0.46083","0.24272","0","0","1"
"2021-03-14COLLAK","0.60976","0.23148","0.21008","1","0","0"
"2021-03-14DETCAR","0.26178","0.5814","0.21645","0","1","0"
"2021-03-14MINARI","0.54348","0.2809","0.2331","1","0","0"
"2021-03-14NJDNYI","0.29499","0.5291","0.23095","0","0","1"
"2021-03-14OTTTOR","0.2457","0.60606","0.20619","1","0","0"
"2021-03-15BUFWSH","0.25253","0.5988","0.21008","0","1","0"
"2021-03-15CGYEDM","0.44643","0.37736","0.2381","1","0","0"
"2021-03-15FLACHI","0.53476","0.30581","0.22272","1","0","0"
"2021-03-15NYRPHI","0.35971","0.46296","0.24155","0","0","1"
"2021-03-15OTTVAN","0.30864","0.53476","0.21692","0","0","1"
"2021-03-15PITBOS","0.3876","0.42735","0.24331","1","0","0"
"2021-03-15TBLNSH","0.66225","0.20325","0.19685","0","1","0"
"2021-03-15VGKSJS","0.59524","0.25641","0.20921","1","0","0"
"2021-03-15WPGMTL","0.3861","0.4329","0.23753","0","1","0"
"2021-03-16COLANA","0.64103","0.21552","0.20704","1","0","0"
"2021-03-16DALTBL","0.32362","0.49751","0.23866","0","0","1"
"2021-03-16DETCAR","0.24938","0.5988","0.21459","1","0","0"
"2021-03-16MINARI","0.56818","0.26954","0.22523","1","0","0"
"2021-03-16NJDBUF","0.53191","0.2994","0.22989","1","0","0"
"2021-03-16PITBOS","0.43103","0.3937","0.23697","0","1","0"
"2021-03-16WSHNYI","0.3861","0.43103","0.23866","1","0","0"
"2021-03-17CGYEDM","0.4386","0.38314","0.23923","0","1","0"
"2021-03-17LAKSTL","0.34965","0.47619","0.23697","1","0","0"
"2021-03-17NYRPHI","0.39062","0.43103","0.23529","1","0","0"
"2021-03-17OTTVAN","0.33445","0.5","0.22573","0","0","1"
"2021-03-17VGKSJS","0.60241","0.2451","0.21186","1","0","0"
"2021-03-17WPGMTL","0.39683","0.42373","0.23753","0","0","1"
"2021-03-18ANAARI","0.36364","0.45662","0.24155","0","0","1"
"2021-03-18BUFBOS","0.23095","0.625","0.20921","0","1","0"
"2021-03-18CARCBJ","0.55556","0.27778","0.22624","0","0","1"
"2021-03-18COLMIN","0.50761","0.31348","0.23474","1","0","0"
"2021-03-18DETDAL","0.28249","0.53763","0.23641","1","0","0"
"2021-03-18EDMWPG","0.48309","0.35088","0.22573","1","0","0"
"2021-03-18FLANSH","0.5814","0.26738","0.21277","0","1","0"
"2021-03-18NJDPIT","0.3125","0.51546","0.23095","1","0","0"
"2021-03-18NYIPHI","0.5","0.32258","0.23585","0","1","0"
"2021-03-18TBLCHI","0.6135","0.23148","0.20964","1","0","0"
"2021-03-19LAKVGK","0.31153","0.51813","0.22936","0","1","0"
"2021-03-19MTLVAN","0.53763","0.29762","0.22472","0","0","1"
"2021-03-19SJSSTL","0.34014","0.4878","0.23256","0","0","1"
"2021-03-19TORCGY","0.5","0.32895","0.23041","0","1","0"
"2021-03-19WSHNYR","0.47847","0.34722","0.23041","1","0","0"
"2021-03-20ANAARI","0.36101","0.45249","0.2451","0","1","0"
"2021-03-20CARCBJ","0.53763","0.29326","0.22883","0","0","1"
"2021-03-20COLMIN","0.53763","0.2924","0.22779","1","0","0"
"2021-03-20DETDAL","0.27397","0.55556","0.23095","0","1","0"
"2021-03-20EDMWPG","0.45455","0.36496","0.23256","1","0","0"
